vehicle_id,depart_time,arrive_time,travel_time,is_controlled_vehicle,is_teleported_vehicle
truck4503,27910.0,28455.0,545.0,False,False
bike3771,27910.0,,,False,False
veh17110,27915.0,,,False,False
veh17114,27915.0,,,False,False
veh17119,27920.0,,,False,False
bike3774,27920.0,,,False,False
veh17124,27925.0,,,False,False
truck4508,27925.0,,,True,False
veh17129,27930.0,,,False,False
veh17134,27935.0,,,False,False
bike3778,27935.0,28535.0,600.0,False,False
veh17139,27940.0,,,True,False
bike3781,27945.0,,,False,False
veh17149,27950.0,28965.0,1015.0,False,False
veh17154,27955.0,,,True,False
truck4518,27955.0,28630.0,675.0,False,False
veh17159,27960.0,,,True,False
bike3785,27960.0,,,False,False
veh17164,27965.0,,,False,False
truck4523,27970.0,,,False,False
bike3788,27970.0,,,False,False
veh17174,27975.0,29425.0,1450.0,False,False
veh17179,27980.0,,,False,False
veh17184,27985.0,,,False,False
truck4528,27985.0,,,False,False
bike3792,27985.0,,,False,False
veh17189,27990.0,29480.0,1490.0,False,False
veh17194,27995.0,,,False,False
truck4530,28000.0,28915.0,915.0,False,False
veh17204,28005.0,,,False,False
veh17209,28010.0,,,False,False
bike3799,28010.0,,,False,False
truck4538,28015.0,,,False,False
veh17214,28015.0,,,False,False
veh17219,28020.0,28575.0,555.0,False,False
veh17229,28030.0,,,False,False
truck4543,28030.0,28850.0,820.0,False,False
veh17239,28040.0,,,False,False
moto279,28045.0,,,False,False
veh17244,28045.0,28620.0,575.0,True,False
truck4548,28045.0,,,False,False
veh17249,28050.0,,,True,False
veh17259,28060.0,29460.0,1400.0,False,False
truck4553,28060.0,,,False,False
veh17264,28065.0,,,True,False
veh17269,28070.0,,,False,False
veh17274,28075.0,,,True,False
truck4558,28075.0,,,False,False
veh17279,28080.0,,,False,False
veh17284,28085.0,,,False,False
bike3820,28085.0,,,False,False
veh17289,28090.0,,,True,False
truck4563,28090.0,,,True,False
veh17299,28100.0,,,False,False
veh17304,28105.0,,,True,False
truck4568,28105.0,,,False,False
veh17309,28110.0,,,False,False
bike3827,28110.0,,,True,False
veh17314,28115.0,,,False,False
veh17319,28120.0,,,False,False
truck4573,28120.0,,,False,False
veh17324,28125.0,,,True,False
veh17329,28130.0,28820.0,690.0,False,False
9-472-1-28140.0,28135.0,,,False,False
truck4577,28135.0,,,False,False
veh17334,28135.0,28350.0,215.0,False,False
truck4578,28135.0,,,False,False
bike3834,28135.0,28320.0,185.0,False,False
veh17339,28140.0,,,False,False
veh17344,28145.0,,,False,False
truck4583,28150.0,,,True,False
bike3838,28150.0,,,False,False
veh17354,28155.0,,,False,False
veh17359,28160.0,29155.0,995.0,False,False
bike3842,28165.0,28800.0,635.0,False,False
veh17364,28165.0,,,False,False
veh17374,28175.0,,,False,False
bike3845,28175.0,,,False,False
veh17365,28180.0,,,True,False
veh17379,28180.0,,,False,False
truck4593,28180.0,,,False,False
veh17384,28185.0,,,False,False
bike3848,28185.0,,,False,False
veh17394,28195.0,28305.0,110.0,False,False
truck4598,28195.0,,,False,False
veh17399,28200.0,29320.0,1120.0,False,False
bike3852,28200.0,29280.0,1080.0,False,False
truck4597,28205.0,28855.0,650.0,True,False
veh17404,28205.0,,,False,False
60-311-1-27300.0,28210.0,,,True,False
veh17409,28210.0,,,False,False
truck4603,28210.0,,,False,False
veh17414,28215.0,,,False,False
veh17419,28220.0,,,False,False
truck4604,28225.0,,,True,False
moto284,28225.0,,,False,False
veh17424,28225.0,,,False,False
truck4608,28225.0,,,False,False
bike3859,28225.0,,,False,False
veh17429,28230.0,,,False,False
veh17430,28235.0,28370.0,135.0,False,False
veh17434,28235.0,,,False,False
veh17439,28240.0,,,False,False
truck4613,28240.0,28890.0,650.0,True,False
veh17449,28250.0,,,False,False
bike3866,28250.0,,,False,False
veh17454,28255.0,,,False,False
truck4618,28255.0,,,False,False
veh17459,28260.0,,,False,False
veh17464,28265.0,28525.0,260.0,False,False
veh17469,28270.0,,,False,False
truck4623,28270.0,,,False,False
veh17474,28275.0,,,True,False
veh17479,28280.0,,,False,False
veh17484,28285.0,,,False,False
truck4628,28285.0,,,False,True
veh17489,28290.0,,,False,False
veh17494,28295.0,,,False,False
veh17499,28300.0,,,False,False
truck4633,28300.0,,,False,False
bike3880,28300.0,,,False,False
veh17504,28305.0,,,False,False
veh17509,28310.0,,,False,False
veh17514,28315.0,,,False,False
truck4638,28315.0,,,False,False
veh17519,28320.0,,,False,False
veh17529,28330.0,,,False,False
truck4643,28330.0,,,False,False
veh17534,28335.0,,,True,False
veh17539,28340.0,,,False,False
veh17544,28345.0,,,False,False
truck4648,28345.0,,,False,False
veh17549,28350.0,,,True,False
veh17524,28355.0,,,False,False
veh17554,28355.0,,,True,False
veh17559,28360.0,,,False,False
truck4653,28360.0,,,False,False
veh17564,28365.0,,,False,False
veh17568,28370.0,,,True,False
veh17569,28370.0,,,True,False
veh17573,28375.0,,,True,False
veh17574,28375.0,,,True,False
truck4658,28375.0,28820.0,445.0,False,False
bike3901,28375.0,,,False,False
veh17579,28380.0,,,False,False
veh17584,28385.0,,,False,False
veh17589,28390.0,,,False,False
truck4663,28390.0,,,False,False
bike3905,28390.0,,,False,False
veh17588,28395.0,29240.0,845.0,True,False
veh17594,28395.0,,,False,False
veh17598,28400.0,,,False,False
veh17599,28400.0,,,False,False
bike3908,28400.0,,,False,False
veh17604,28405.0,,,False,False
truck4668,28405.0,,,False,False
moto289,28405.0,,,True,False
veh17609,28410.0,,,True,False
veh17614,28415.0,,,False,False
veh17619,28420.0,,,True,False
truck4673,28420.0,,,False,False
veh17624,28425.0,,,False,False
bike3915,28425.0,,,False,False
veh17629,28430.0,,,False,False
veh17634,28435.0,,,False,False
truck4678,28435.0,,,False,False
bike3919,28440.0,,,True,False
veh17644,28445.0,,,False,False
veh17649,28450.0,,,False,False
truck4683,28450.0,,,False,False
bike3922,28450.0,28775.0,325.0,False,False
veh17654,28455.0,28760.0,305.0,False,False
veh17659,28460.0,,,True,False
veh17664,28465.0,,,False,False
truck4688,28465.0,,,False,False
bike3926,28465.0,,,False,False
veh17669,28470.0,,,False,False
veh17671,28475.0,,,False,False
veh17674,28475.0,,,True,False
truck4693,28480.0,28720.0,240.0,False,False
veh17684,28485.0,28800.0,315.0,False,False
veh17689,28490.0,,,False,False
bike3933,28490.0,,,False,False
veh17694,28495.0,29035.0,540.0,False,False
bike3937,28505.0,,,False,False
veh17704,28505.0,,,False,False
veh17709,28510.0,,,False,False
truck4703,28510.0,,,False,False
veh17714,28515.0,,,False,False
bike3940,28515.0,29025.0,510.0,True,False
veh17719,28520.0,,,True,False
veh17724,28525.0,,,True,False
truck4708,28525.0,,,False,False
veh17729,28530.0,,,False,False
veh17734,28535.0,,,False,False
bike3947,28540.0,,,False,False
veh17744,28545.0,,,False,False
veh17754,28555.0,,,False,False
truck4718,28555.0,29735.0,1180.0,False,False
veh17759,28560.0,,,True,False
veh17764,28565.0,,,False,False
bike3954,28565.0,,,False,False
veh17769,28570.0,,,False,False
truck4723,28570.0,,,False,False
veh17774,28575.0,,,False,False
veh17777,28580.0,,,False,False
veh17779,28580.0,,,False,False
veh17784,28585.0,,,False,False
truck4728,28585.0,29865.0,1280.0,True,False
moto294,28585.0,29090.0,505.0,False,False
veh17786,28590.0,29200.0,610.0,False,False
veh17789,28590.0,,,False,False
bike3961,28590.0,,,False,False
truck4731,28595.0,29180.0,585.0,False,False
veh17794,28595.0,29280.0,685.0,True,False
veh17799,28600.0,,,False,False
truck4733,28600.0,29470.0,870.0,False,False
veh17804,28605.0,,,False,False
veh17809,28610.0,28790.0,180.0,False,False
veh17814,28615.0,,,False,False
truck4738,28615.0,,,False,False
bike3968,28615.0,29605.0,990.0,False,False
veh17819,28620.0,,,False,False
moto295,28625.0,,,False,False
veh17824,28625.0,,,False,False
veh17829,28630.0,,,False,False
truck4743,28630.0,,,False,False
bike3972,28630.0,,,True,False
veh17834,28635.0,,,False,False
veh17839,28640.0,30025.0,1385.0,True,False
bike3975,28640.0,,,False,False
veh17844,28645.0,,,True,False
truck4748,28645.0,,,False,False
veh17849,28650.0,,,False,False
veh17854,28655.0,,,False,False
bike3979,28655.0,29785.0,1130.0,False,False
veh17859,28660.0,29545.0,885.0,True,False
truck4753,28660.0,,,False,False
veh17864,28665.0,,,False,False
bike3982,28665.0,,,False,False
veh17869,28670.0,,,False,False
veh17870,28675.0,,,False,False
veh17874,28675.0,29230.0,555.0,False,False
truck4758,28675.0,,,False,False
veh17879,28680.0,,,True,False
bike3986,28680.0,,,False,False
veh17884,28685.0,29560.0,875.0,False,False
veh17889,28690.0,29935.0,1245.0,False,False
truck4763,28690.0,,,False,False
veh17894,28695.0,29275.0,580.0,True,False
veh17899,28700.0,,,False,False
truck4768,28705.0,,,False,False
bike3993,28705.0,,,False,False
veh17904,28710.0,,,False,False
veh17909,28710.0,,,False,False
veh17914,28715.0,,,False,False
veh17919,28720.0,,,True,False
truck4773,28720.0,,,False,False
veh17924,28725.0,,,False,False
veh17929,28730.0,,,False,False
bike4000,28730.0,,,False,False
veh17912,28735.0,,,False,False
veh17934,28735.0,,,False,False
truck4778,28735.0,29280.0,545.0,False,False
veh17939,28740.0,,,False,False
veh17949,28750.0,29940.0,1190.0,False,False
truck4783,28750.0,,,False,False
veh17954,28755.0,,,False,False
bike4007,28755.0,,,False,False
veh17959,28760.0,,,False,False
veh17964,28765.0,29000.0,235.0,False,False
truck4788,28765.0,,,False,False
moto299,28765.0,29020.0,255.0,False,False
veh17969,28770.0,,,False,False
veh17974,28775.0,,,False,False
veh17979,28780.0,,,False,False
truck4793,28780.0,,,False,False
bike4014,28780.0,,,False,False
veh17984,28785.0,,,False,False
veh17989,28790.0,30285.0,1495.0,True,False
veh17994,28795.0,,,False,False
truck4798,28795.0,,,True,False
veh17999,28800.0,,,False,False
veh18004,28805.0,,,True,False
bike4021,28805.0,,,False,False
veh18009,28810.0,,,False,False
truck4803,28810.0,,,False,False
veh18014,28815.0,,,True,False
veh18019,28820.0,,,True,False
truck4808,28825.0,,,False,False
bike4028,28830.0,,,False,False
veh18034,28835.0,,,False,False
veh18039,28840.0,,,False,False
veh18044,28845.0,,,True,False
veh18049,28850.0,,,False,False
veh18054,28855.0,,,False,False
truck4818,28855.0,,,True,False
bike4035,28855.0,29670.0,815.0,False,False
veh18059,28860.0,,,False,False
veh18064,28865.0,,,True,False
veh18069,28870.0,,,False,False
bike4039,28870.0,,,False,False
veh18074,28875.0,,,False,False
veh18079,28880.0,29255.0,375.0,False,False
bike4042,28880.0,,,False,False
veh18084,28885.0,,,False,False
truck4828,28885.0,,,True,False
veh18087,28890.0,,,False,False
veh18089,28890.0,,,False,False
veh18094,28895.0,,,False,False
bike4046,28895.0,,,False,False
veh18099,28900.0,,,True,False
veh18101,28905.0,29440.0,535.0,False,False
veh18104,28905.0,,,False,False
veh18109,28910.0,,,False,False
truck4837,28915.0,,,True,False
veh18114,28915.0,,,False,False
truck4838,28915.0,,,True,False
veh18129,28930.0,,,False,False
truck4843,28930.0,,,False,False
bike4056,28930.0,,,False,False
veh18134,28935.0,,,False,False
veh18139,28940.0,,,False,False
veh18144,28945.0,,,False,False
truck4848,28945.0,,,False,False
bike4060,28945.0,,,False,False
moto304,28945.0,,,False,False
veh18149,28950.0,,,False,False
veh18154,28955.0,,,False,False
veh18159,28960.0,29315.0,355.0,True,False
veh18164,28965.0,29240.0,275.0,False,False
veh18169,28970.0,,,False,False
bike4067,28970.0,,,False,False
veh18174,28975.0,30535.0,1560.0,False,False
truck4858,28975.0,,,False,False
veh18179,28980.0,,,False,False
veh18184,28985.0,,,False,False
truck4863,28990.0,,,False,False
veh18145,28995.0,,,False,False
veh18193,28995.0,,,False,False
bike4074,28995.0,29610.0,615.0,False,False
truck4864,29000.0,,,False,False
veh18199,29000.0,30790.0,1790.0,False,False
veh18204,29005.0,,,False,False
truck4868,29005.0,29990.0,985.0,False,False
veh18209,29010.0,29505.0,495.0,False,False
veh18214,29015.0,,,False,False
veh18219,29020.0,,,True,False
truck4873,29020.0,,,False,False
bike4081,29020.0,30130.0,1110.0,False,False
veh18224,29025.0,,,False,False
veh18228,29030.0,,,False,False
veh18229,29030.0,,,False,False
veh18234,29035.0,,,False,False
veh18239,29040.0,,,False,False
veh18244,29045.0,,,True,False
bike4088,29045.0,,,False,False
veh18249,29050.0,,,True,False
truck4883,29050.0,31100.0,2050.0,False,False
veh18254,29055.0,,,False,False
veh18259,29060.0,,,True,False
veh18255,29065.0,29200.0,135.0,False,False
veh18264,29065.0,,,False,False
truck4888,29065.0,,,False,False
veh18269,29070.0,,,False,False
bike4095,29070.0,,,False,False
veh18274,29075.0,,,False,False
veh18279,29080.0,,,False,False
truck4893,29080.0,,,False,False
veh18284,29085.0,,,False,False
veh18289,29090.0,,,False,False
veh18294,29095.0,,,True,False
truck4898,29095.0,,,True,False
bike4102,29095.0,,,False,False
veh18299,29100.0,,,False,False
veh18304,29105.0,,,False,False
veh18309,29110.0,29665.0,555.0,False,False
truck4903,29110.0,,,False,False
veh18314,29115.0,,,False,False
veh18319,29120.0,,,False,False
bike4109,29120.0,,,False,False
veh18324,29125.0,,,True,False
truck4908,29125.0,29470.0,345.0,False,False
moto309,29125.0,29655.0,530.0,True,False
veh18329,29130.0,,,True,False
veh18334,29135.0,,,False,False
bike4113,29135.0,,,False,False
veh18339,29140.0,30970.0,1830.0,True,False
truck4913,29140.0,29880.0,740.0,False,False
veh18344,29145.0,,,False,False
bike4116,29145.0,29520.0,375.0,True,False
veh18288,29150.0,,,True,False
veh18346,29150.0,,,False,False
veh18349,29150.0,,,False,False
truck4918,29155.0,,,True,False
veh18359,29160.0,,,True,False
bike4120,29160.0,,,False,False
veh18356,29165.0,,,False,False
truck4921,29165.0,,,False,False
veh18364,29165.0,,,True,False
veh18369,29170.0,,,False,False
truck4923,29170.0,,,True,False
bike4123,29170.0,,,False,False
veh18374,29175.0,,,True,False
veh18379,29180.0,29735.0,555.0,False,False
veh18384,29185.0,29550.0,365.0,False,False
bike4127,29185.0,,,False,False
veh18389,29190.0,,,False,False
veh18394,29195.0,,,False,False
veh18399,29200.0,,,False,False
truck4933,29200.0,,,False,True
veh18404,29205.0,,,False,False
truck4938,29215.0,,,True,False
veh18419,29220.0,,,False,False
veh18424,29225.0,29375.0,150.0,False,False
veh18429,29230.0,,,False,False
truck4943,29230.0,,,True,False
veh18434,29235.0,,,True,False
bike4141,29235.0,,,False,False
veh18439,29240.0,,,True,False
veh18444,29245.0,,,True,False
truck4948,29245.0,,,False,False
veh18449,29250.0,,,True,False
veh18454,29255.0,,,False,False
truck4953,29260.0,,,False,False
bike4148,29260.0,,,True,False
veh18464,29265.0,,,False,False
veh18469,29270.0,,,False,False
veh18474,29275.0,,,False,False
truck4958,29275.0,,,True,False
veh18479,29280.0,,,True,False
veh18484,29285.0,32065.0,2780.0,False,False
bike4155,29285.0,,,False,False
veh18489,29290.0,29840.0,550.0,False,False
truck4963,29290.0,,,True,False
veh18494,29295.0,,,True,False
veh18499,29300.0,,,True,False
veh18498,29305.0,30240.0,935.0,True,False
veh18504,29305.0,,,True,False
truck4968,29305.0,,,False,False
moto314,29305.0,,,False,False
veh18509,29310.0,,,True,False
bike4162,29310.0,,,False,False
veh18514,29315.0,29810.0,495.0,False,False
veh18519,29320.0,,,False,False
truck4973,29320.0,,,False,False
veh18524,29325.0,,,True,False
veh18529,29330.0,,,False,False
veh18534,29335.0,,,False,False
truck4978,29335.0,,,False,False
bike4170,29340.0,,,False,False
veh18539,29340.0,,,True,False
veh18549,29350.0,,,True,False
truck4983,29350.0,,,False,False
bike4173,29350.0,29635.0,285.0,True,False
veh18554,29355.0,30090.0,735.0,True,False
veh18559,29360.0,,,False,False
bike4176,29360.0,,,False,False
veh18569,29370.0,,,False,False
veh18574,29375.0,,,False,False
bike4180,29375.0,,,False,False
veh18579,29380.0,31080.0,1700.0,True,False
truck4993,29380.0,,,True,False
veh18584,29385.0,,,False,False
bike4183,29385.0,,,False,False
veh18589,29390.0,,,False,False
veh18594,29395.0,,,False,False
truck4998,29395.0,,,False,False
veh18599,29400.0,,,False,False
bike4187,29400.0,,,False,False
veh18604,29405.0,,,False,False
veh18609,29410.0,,,False,False
truck5003,29410.0,,,True,False
bike4190,29410.0,29645.0,235.0,False,False
veh18614,29415.0,,,False,False
veh18619,29420.0,,,True,False
veh18624,29425.0,,,False,False
truck5008,29425.0,30165.0,740.0,False,False
veh18639,29440.0,,,True,False
truck5013,29440.0,29705.0,265.0,False,False
veh18644,29445.0,30405.0,960.0,True,False
veh18649,29450.0,30205.0,755.0,False,False
bike4201,29450.0,30505.0,1055.0,False,False
veh18654,29455.0,,,True,False
truck5018,29455.0,,,True,False
veh18659,29460.0,30145.0,685.0,False,False
veh18664,29465.0,,,False,False
veh18669,29470.0,29750.0,280.0,False,False
veh18674,29475.0,30025.0,550.0,False,False
bike4208,29475.0,,,False,False
veh18679,29480.0,29855.0,375.0,False,False
veh18684,29485.0,,,True,False
truck5028,29485.0,,,True,False
moto319,29485.0,,,True,False
veh18689,29490.0,30305.0,815.0,False,False
veh18694,29495.0,29925.0,430.0,False,False
veh18698,29500.0,,,False,False
veh18699,29500.0,,,False,False
truck5033,29500.0,,,False,False
bike4215,29500.0,,,False,False
veh18704,29505.0,,,False,False
veh18709,29510.0,,,False,False
veh18714,29515.0,,,False,False
truck5038,29515.0,,,True,False
veh18719,29520.0,,,True,False
veh18724,29525.0,,,True,False
bike4222,29525.0,30065.0,540.0,False,False
veh18729,29530.0,,,False,False
truck5043,29530.0,,,False,False
veh18734,29535.0,,,False,False
veh18739,29540.0,30470.0,930.0,True,False
truck5048,29545.0,29775.0,230.0,False,False
veh18749,29550.0,,,False,False
bike4229,29550.0,29685.0,135.0,False,False
veh18754,29555.0,,,True,False
veh18759,29560.0,,,False,False
truck5053,29560.0,,,False,False
veh18764,29565.0,,,False,False
truck5058,29575.0,,,True,False
bike4236,29575.0,,,False,False
veh18779,29580.0,,,False,False
veh18784,29585.0,,,False,False
veh18789,29590.0,30060.0,470.0,False,False
truck5063,29590.0,,,True,False
veh18794,29595.0,,,False,False
veh18799,29600.0,,,True,False
veh18803,29605.0,,,False,False
veh18804,29605.0,,,True,False
truck5068,29610.0,,,False,False
veh18809,29610.0,,,False,False
veh18814,29615.0,,,False,False
bike4247,29615.0,,,False,False
truck5073,29620.0,,,False,False
veh18819,29620.0,,,False,False
veh18824,29625.0,,,True,False
bike4250,29625.0,30725.0,1100.0,False,False
veh18829,29630.0,30385.0,755.0,False,False
truck5078,29635.0,,,False,False
veh18835,29640.0,,,False,False
veh18839,29640.0,,,False,False
bike4254,29640.0,,,False,False
veh18840,29645.0,,,False,False
veh18844,29645.0,,,True,False
veh18849,29650.0,,,False,False
truck5083,29650.0,,,True,False
veh18854,29655.0,,,False,False
veh18859,29660.0,,,False,False
veh18864,29665.0,,,False,False
truck5088,29665.0,,,False,False
bike4261,29665.0,,,False,False
moto324,29665.0,,,False,False
veh18874,29675.0,,,False,False
veh18879,29680.0,,,False,False
truck5093,29680.0,,,False,False
bike4268,29690.0,,,False,False
veh18894,29695.0,30145.0,450.0,False,False
truck5098,29695.0,,,False,False
veh18899,29700.0,30210.0,510.0,True,False
veh18904,29705.0,,,False,False
veh18909,29710.0,,,False,False
veh18914,29715.0,,,True,False
veh18919,29720.0,,,False,False
veh18924,29725.0,,,False,False
truck5108,29725.0,,,False,False
veh18929,29730.0,,,False,False
truck5110,29735.0,,,False,False
veh18933,29735.0,,,False,False
veh18934,29735.0,,,False,False
veh18939,29740.0,,,False,False
truck5113,29740.0,,,False,False
bike4282,29740.0,,,False,False
veh18944,29745.0,,,False,False
veh18949,29750.0,31155.0,1405.0,False,False
veh18954,29755.0,31455.0,1700.0,False,True
truck5118,29755.0,,,False,False
veh18964,29765.0,29980.0,215.0,False,False
bike4289,29765.0,,,False,False
veh18969,29770.0,,,False,False
truck5123,29770.0,30400.0,630.0,True,False
veh18978,29780.0,,,False,False
veh18979,29780.0,,,False,False
truck5128,29785.0,,,False,False
bike4296,29790.0,,,False,False
veh18994,29795.0,,,False,False
truck5133,29800.0,,,True,False
veh19009,29810.0,,,False,False
veh19014,29815.0,,,False,False
bike4303,29815.0,,,False,False
veh19019,29820.0,30070.0,250.0,False,False
veh19024,29825.0,30430.0,605.0,False,False
veh19029,29830.0,,,False,False
truck5143,29830.0,,,False,False
veh19034,29835.0,,,False,False
veh19039,29840.0,,,True,False
bike4310,29840.0,,,False,False
veh19049,29850.0,,,False,False
veh19054,29855.0,,,False,False
bike4314,29855.0,30110.0,255.0,False,False
veh19059,29860.0,,,True,False
truck5153,29860.0,,,False,False
truck5152,29865.0,,,False,False
veh19064,29865.0,,,False,False
bike4317,29865.0,29985.0,120.0,False,False
veh19069,29870.0,,,False,False
veh19074,29875.0,,,False,False
truck5158,29875.0,,,False,False
veh19079,29880.0,,,True,False
bike4321,29880.0,,,False,False
veh19084,29885.0,,,True,False
veh19089,29890.0,,,False,False
truck5163,29890.0,31000.0,1110.0,False,False
bike4324,29890.0,,,False,False
veh19094,29895.0,30385.0,490.0,False,False
veh19088,29900.0,,,False,False
veh19099,29900.0,,,False,False
veh19104,29905.0,30335.0,430.0,False,False
truck5168,29905.0,,,True,False
veh19114,29915.0,,,False,False
truck5173,29920.0,30930.0,1010.0,False,False
veh19124,29925.0,30855.0,930.0,False,False
bike4335,29930.0,,,False,False
truck5178,29935.0,30230.0,295.0,True,False
veh19139,29940.0,,,False,False
veh19144,29945.0,,,False,False
veh19149,29950.0,,,False,False
truck5183,29950.0,,,False,False
veh19159,29960.0,30265.0,305.0,False,False
veh19164,29965.0,,,False,False
truck5188,29965.0,,,False,False
veh19169,29970.0,,,True,False
veh19174,29975.0,,,False,False
veh19179,29980.0,,,False,False
truck5193,29980.0,,,False,False
bike4349,29980.0,30550.0,570.0,False,False
veh19184,29985.0,,,False,False
veh19189,29990.0,,,False,False
truck5198,29995.0,,,False,False
veh19204,30005.0,,,False,False
bike4356,30005.0,,,True,False
veh19209,30010.0,,,False,False
truck5203,30010.0,,,False,False
veh19219,30020.0,30760.0,740.0,False,False
moto334,30025.0,,,False,False
veh19224,30025.0,,,False,True
truck5208,30025.0,,,False,False
veh19229,30030.0,,,False,False
veh19232,30035.0,,,False,False
truck5213,30040.0,,,False,False
truck5214,30045.0,,,True,False
veh19244,30045.0,,,False,False
veh19249,30050.0,31450.0,1400.0,False,False
veh19254,30055.0,,,False,False
truck5218,30055.0,,,False,False
veh19259,30060.0,30285.0,225.0,False,False
veh19264,30065.0,,,False,False
veh19269,30070.0,,,False,False
bike4374,30070.0,31315.0,1245.0,False,False
veh19274,30075.0,,,False,False
veh19279,30080.0,,,False,False
veh19284,30085.0,31160.0,1075.0,False,False
truck5228,30085.0,,,False,False
veh19289,30090.0,,,False,False
veh19294,30095.0,,,False,False
bike4381,30095.0,,,False,False
moto335,30100.0,,,False,False
veh19293,30100.0,31890.0,1790.0,True,False
veh19299,30100.0,,,False,False
truck5233,30100.0,30255.0,155.0,False,False
veh19304,30105.0,,,False,False
veh19309,30110.0,,,False,False
veh19311,30115.0,30425.0,310.0,False,False
truck5238,30115.0,,,True,False
veh19319,30120.0,,,False,False
bike4388,30120.0,,,True,False
veh19324,30125.0,,,False,False
veh19328,30130.0,31240.0,1110.0,True,False
veh19329,30130.0,,,False,False
truck5243,30130.0,,,False,False
bike4391,30130.0,,,False,False
veh19334,30135.0,,,False,False
veh19339,30140.0,,,False,False
truck5248,30145.0,31090.0,945.0,True,False
veh19349,30150.0,,,False,False
veh19354,30155.0,31160.0,1005.0,False,False
truck5253,30160.0,30450.0,290.0,False,False
veh19364,30165.0,31240.0,1075.0,False,False
veh19369,30170.0,33095.0,2925.0,False,False
bike4402,30170.0,,,False,False
veh19374,30175.0,,,False,False
truck5258,30175.0,31480.0,1305.0,False,False
veh19379,30180.0,30445.0,265.0,False,False
veh19384,30185.0,,,False,False
veh19389,30190.0,,,False,False
veh19394,30195.0,32540.0,2345.0,False,False
bike4409,30195.0,30475.0,280.0,False,False
veh19399,30200.0,,,True,False
veh19404,30205.0,,,False,False
truck5268,30205.0,,,False,False
veh19409,30210.0,,,False,False
veh19414,30215.0,,,False,False
truck5273,30220.0,,,False,False
bike4416,30220.0,,,False,False
veh19419,30220.0,,,True,False
veh19424,30225.0,31405.0,1180.0,False,False
veh19429,30230.0,33990.0,3760.0,False,False
veh19434,30235.0,31515.0,1280.0,False,False
veh19439,30240.0,,,True,False
bike4423,30245.0,30800.0,555.0,False,False
veh19449,30250.0,31850.0,1600.0,False,False
truck5283,30250.0,,,False,False
veh19459,30260.0,,,False,False
veh19464,30265.0,30875.0,610.0,True,False
truck5288,30265.0,,,False,False
veh19469,30270.0,,,False,False
bike4430,30270.0,,,False,False
veh19474,30275.0,,,False,False
veh19479,30280.0,,,False,False
truck5293,30280.0,,,False,False
bike4434,30285.0,,,False,False
veh19484,30285.0,,,False,False
veh19489,30290.0,,,False,False
veh19494,30295.0,,,False,False
truck5298,30295.0,,,False,False
bike4437,30295.0,,,False,False
veh19499,30300.0,,,False,False
veh19504,30305.0,,,False,False
veh19509,30310.0,,,False,False
bike4441,30310.0,,,False,False
veh19514,30315.0,31970.0,1655.0,False,False
veh19519,30320.0,,,True,False
veh19524,30325.0,31440.0,1115.0,True,False
truck5308,30325.0,,,False,False
veh19529,30330.0,,,False,False
veh19534,30335.0,,,False,False
veh19539,30340.0,,,False,False
truck5313,30340.0,30585.0,245.0,False,False
veh19544,30345.0,,,False,False
bike4451,30345.0,,,False,False
veh19549,30350.0,,,True,False
veh19554,30355.0,,,True,False
truck5318,30355.0,,,False,False
veh19559,30360.0,,,False,False
bike4455,30360.0,,,False,False
veh19564,30365.0,,,False,False
truck5323,30370.0,31145.0,775.0,False,False
bike4458,30370.0,,,False,False
veh19574,30375.0,,,False,False
veh19579,30380.0,,,True,False
truck5328,30385.0,,,True,False
moto344,30385.0,,,False,False
veh19589,30390.0,,,False,False
veh19594,30395.0,,,False,False
veh19599,30400.0,,,False,False
truck5333,30400.0,,,False,False
veh19604,30405.0,,,True,False
bike4469,30410.0,,,False,False
veh19609,30415.0,,,False,False
truck5338,30415.0,,,False,False
veh19619,30420.0,,,False,False
veh19624,30425.0,,,True,False
veh19629,30430.0,,,True,False
truck5343,30430.0,,,True,False
veh19634,30435.0,,,False,False
bike4476,30435.0,,,False,False
veh19639,30440.0,31205.0,765.0,False,False
truck5348,30445.0,,,False,False
veh19649,30450.0,,,False,False
veh19654,30455.0,,,False,False
veh19659,30460.0,31670.0,1210.0,False,False
truck5353,30460.0,,,False,False
bike4483,30460.0,,,False,False
veh19664,30465.0,30660.0,195.0,False,False
veh19669,30470.0,,,False,False
veh19674,30475.0,,,False,False
truck5358,30475.0,,,True,False
veh19679,30480.0,,,False,False
veh19684,30485.0,30905.0,420.0,False,False
bike4490,30485.0,31740.0,1255.0,False,False
veh19689,30490.0,,,False,False
truck5363,30490.0,,,False,False
veh19694,30495.0,,,False,False
veh19699,30500.0,,,False,False
veh19704,30505.0,,,False,False
truck5368,30505.0,,,False,False
veh19709,30510.0,,,False,False
bike4497,30510.0,,,True,False
veh19714,30515.0,,,False,False
truck5373,30520.0,,,False,False
veh19729,30530.0,,,False,False
veh19734,30535.0,,,False,False
truck5378,30535.0,,,False,False
bike4504,30535.0,,,False,False
veh19739,30540.0,,,False,False
veh19744,30545.0,,,True,False
veh19749,30550.0,,,False,False
truck5383,30550.0,31560.0,1010.0,False,False
veh19754,30555.0,,,False,False
veh19758,30560.0,,,False,False
veh19759,30560.0,,,True,False
veh19764,30565.0,,,False,False
truck5388,30565.0,32020.0,1455.0,False,False
veh19769,30570.0,,,False,False
