vehicle_id,depart_time,arrive_time,travel_time,is_controlled_vehicle,is_teleported_vehicle
bike3554,27132.0,28817.0,1685.0,True,True
veh16332,27133.0,28013.0,880.0,True,False
truck4244,27133.0,27415.0,282.0,False,False
veh16333,27134.0,28179.0,1045.0,False,False
veh16334,27135.0,28395.0,1260.0,True,False
veh16335,27136.0,28273.0,1137.0,True,False
truck4245,27136.0,27212.0,76.0,False,False
veh16336,27137.0,27619.0,482.0,False,False
veh16337,27138.0,27795.0,657.0,True,False
veh16338,27139.0,27965.0,826.0,False,False
veh16340,27141.0,27592.0,451.0,False,False
veh16341,27142.0,29604.0,2462.0,True,False
truck4247,27142.0,27319.0,177.0,False,False
veh16339,27143.0,28167.0,1024.0,False,False
veh16342,27143.0,28320.0,1177.0,False,False
bike3557,27143.0,27692.0,549.0,False,False
veh16344,27145.0,27883.0,738.0,False,False
truck4248,27145.0,27330.0,185.0,False,False
moto254,27145.0,27547.0,402.0,False,False
veh16345,27146.0,27594.0,448.0,False,False
veh16346,27147.0,27316.0,169.0,False,False
truck4249,27148.0,28098.0,950.0,False,False
veh16348,27149.0,27766.0,617.0,False,False
truck4246,27150.0,27548.0,398.0,False,False
bike3559,27150.0,28419.0,1269.0,False,False
veh16350,27151.0,27645.0,494.0,True,False
veh16351,27152.0,28024.0,872.0,False,False
veh16353,27154.0,27518.0,364.0,False,False
truck4251,27154.0,27949.0,795.0,False,False
bike3560,27154.0,28197.0,1043.0,False,False
veh16354,27155.0,27821.0,666.0,False,False
veh16355,27156.0,27493.0,337.0,False,False
veh16356,27157.0,27360.0,203.0,False,False
truck4252,27157.0,27814.0,657.0,False,False
bike3561,27157.0,28248.0,1091.0,False,False
veh16357,27158.0,27581.0,423.0,False,False
veh16359,27160.0,27473.0,313.0,False,False
truck4253,27160.0,27238.0,78.0,False,False
veh16360,27161.0,27652.0,491.0,False,False
bike3562,27161.0,27467.0,306.0,False,False
veh16358,27162.0,27398.0,236.0,False,False
veh16362,27163.0,29847.0,2684.0,True,True
truck4254,27163.0,27868.0,705.0,False,False
veh16363,27164.0,27730.0,566.0,False,False
bike3563,27164.0,27435.0,271.0,False,False
veh16364,27165.0,28377.0,1212.0,False,False
veh16365,27166.0,29737.0,2571.0,True,False
truck4255,27166.0,28006.0,840.0,False,False
veh16366,27167.0,28239.0,1072.0,False,False
bike3564,27168.0,28883.0,1715.0,True,False
veh16367,27169.0,28701.0,1532.0,False,True
veh16368,27169.0,30276.0,3107.0,True,False
truck4256,27169.0,27657.0,488.0,False,False
veh16369,27170.0,27643.0,473.0,False,False
4-203-1004-25800.0,27171.0,28082.0,911.0,False,True
veh16370,27171.0,27344.0,173.0,False,False
veh16371,27172.0,28315.0,1143.0,False,False
truck4257,27172.0,27496.0,324.0,True,False
bike3565,27172.0,27930.0,758.0,True,False
veh16372,27173.0,28028.0,855.0,False,False
veh16373,27174.0,27245.0,71.0,False,False
veh16374,27175.0,28099.0,924.0,False,False
bike3566,27175.0,28243.0,1068.0,False,False
veh16375,27176.0,27605.0,429.0,False,False
veh16377,27178.0,27461.0,283.0,False,False
veh16378,27179.0,28850.0,1671.0,False,False
veh16379,27180.0,27774.0,594.0,False,False
veh16380,27181.0,27395.0,214.0,False,False
truck4260,27181.0,27552.0,371.0,False,False
moto255,27181.0,27926.0,745.0,True,False
veh16381,27182.0,27694.0,512.0,False,False
veh16382,27183.0,27395.0,212.0,False,False
veh16383,27184.0,28053.0,869.0,False,False
truck4261,27184.0,27621.0,437.0,False,False
veh16347,27185.0,27501.0,316.0,False,False
veh16376,27185.0,27961.0,776.0,False,False
veh16384,27185.0,27745.0,560.0,False,False
veh16385,27186.0,27401.0,215.0,False,False
bike3569,27186.0,28387.0,1201.0,False,False
veh16386,27187.0,28320.0,1133.0,False,False
truck4262,27187.0,27524.0,337.0,False,False
veh16387,27188.0,27438.0,250.0,False,False
veh16388,27189.0,29279.0,2090.0,True,False
veh16389,27190.0,29821.0,2631.0,True,False
truck4263,27190.0,27572.0,382.0,False,False
bike3570,27190.0,27586.0,396.0,False,False
veh16391,27192.0,27407.0,215.0,False,False
veh16392,27193.0,28505.0,1312.0,False,False
truck4264,27193.0,27918.0,725.0,False,False
bike3571,27193.0,27429.0,236.0,False,False
veh16390,27194.0,29467.0,2273.0,False,False
veh16393,27194.0,27456.0,262.0,False,False
veh16394,27195.0,29294.0,2099.0,True,False
veh16395,27196.0,27978.0,782.0,False,False
truck4265,27196.0,27703.0,507.0,False,False
veh16396,27197.0,27843.0,646.0,False,False
bike3572,27197.0,27613.0,416.0,False,False
veh16397,27198.0,27718.0,520.0,False,False
veh16398,27199.0,27648.0,449.0,False,False
truck4266,27199.0,28237.0,1038.0,True,False
veh16399,27200.0,27781.0,581.0,False,False
veh16349,27201.0,27577.0,376.0,True,False
veh16400,27201.0,27786.0,585.0,False,False
veh16401,27202.0,27587.0,385.0,False,False
truck4267,27202.0,30005.0,2803.0,True,False
veh16402,27203.0,27475.0,272.0,False,False
veh16404,27205.0,29110.0,1905.0,True,False
truck4268,27205.0,27866.0,661.0,False,False
veh16257,27206.0,29133.0,1927.0,False,True
veh16406,27207.0,28004.0,797.0,True,False
bike3575,27207.0,27835.0,628.0,True,False
veh16405,27208.0,28521.0,1313.0,False,False
veh16407,27208.0,28753.0,1545.0,True,False
truck4269,27208.0,28429.0,1221.0,False,False
veh16408,27209.0,27669.0,460.0,False,False
veh16409,27210.0,29836.0,2626.0,True,False
truck4270,27211.0,27606.0,395.0,False,False
bike3576,27211.0,27898.0,687.0,False,False
veh16410,27211.0,27351.0,140.0,False,False
veh16403,27212.0,28034.0,822.0,False,False
veh16411,27212.0,27969.0,757.0,True,False
veh16412,27213.0,27300.0,87.0,False,False
veh16413,27214.0,28013.0,799.0,True,False
truck4271,27214.0,27900.0,686.0,False,False
veh16414,27215.0,27381.0,166.0,False,False
bike3577,27215.0,27771.0,556.0,False,False
veh16415,27216.0,27754.0,538.0,False,False
moto256,27217.0,28195.0,978.0,False,False
veh16416,27217.0,28889.0,1672.0,False,False
truck4272,27217.0,27323.0,106.0,False,False
veh16417,27218.0,27827.0,609.0,False,False
veh16418,27219.0,27397.0,178.0,False,False
truck4240,27220.0,27529.0,309.0,False,False
veh16419,27220.0,27888.0,668.0,False,False
veh16420,27221.0,29688.0,2467.0,True,False
truck4273,27222.0,29151.0,1929.0,True,False
veh16422,27223.0,27443.0,220.0,False,False
truck4274,27223.0,27686.0,463.0,False,False
veh16423,27224.0,28067.0,843.0,False,False
veh16424,27225.0,27767.0,542.0,False,False
bike3580,27225.0,28133.0,908.0,False,False
veh16425,27226.0,27382.0,156.0,False,False
veh16426,27227.0,27477.0,250.0,True,False
veh16427,27228.0,27405.0,177.0,False,False
veh16428,27229.0,28443.0,1214.0,False,True
veh16429,27230.0,27450.0,220.0,False,False
bike3581,27231.0,27768.0,537.0,False,False
veh16430,27231.0,27816.0,585.0,True,False
veh16431,27232.0,28346.0,1114.0,False,False
truck4277,27232.0,27519.0,287.0,False,False
veh16432,27233.0,28654.0,1421.0,False,False
bike3582,27233.0,27399.0,166.0,False,False
veh16433,27234.0,28290.0,1056.0,False,False
veh16434,27235.0,27938.0,703.0,False,False
truck4278,27235.0,27650.0,415.0,False,False
veh16435,27236.0,27617.0,381.0,False,False
bike3583,27236.0,28064.0,828.0,False,False
veh16436,27237.0,28095.0,858.0,True,False
veh16437,27238.0,27979.0,741.0,False,False
truck4279,27238.0,28598.0,1360.0,True,False
veh16438,27239.0,27738.0,499.0,False,False
veh16439,27240.0,27805.0,565.0,False,False
bike3584,27240.0,27471.0,231.0,False,False
veh16440,27241.0,28170.0,929.0,False,False
truck4280,27241.0,28174.0,933.0,False,False
veh16441,27242.0,27895.0,653.0,False,False
veh16442,27243.0,28057.0,814.0,False,False
bike3585,27243.0,27556.0,313.0,False,False
veh16443,27244.0,27946.0,702.0,True,False
veh16444,27245.0,29400.0,2155.0,False,False
veh16445,27246.0,29268.0,2022.0,True,False
veh16446,27247.0,27821.0,574.0,True,False
truck4282,27247.0,27840.0,593.0,True,False
bike3586,27248.0,27726.0,478.0,False,False
veh16447,27248.0,28204.0,956.0,True,False
veh16448,27249.0,27788.0,539.0,False,False
veh16449,27250.0,27481.0,231.0,False,False
truck4283,27250.0,27987.0,737.0,False,False
bike3587,27250.0,28009.0,759.0,False,False
veh16450,27251.0,27490.0,239.0,False,False
veh16451,27252.0,27460.0,208.0,False,False
veh16452,27253.0,29323.0,2070.0,True,False
truck4284,27253.0,27565.0,312.0,False,False
moto257,27253.0,28300.0,1047.0,False,False
veh16453,27254.0,27634.0,380.0,True,False
bike3588,27254.0,27811.0,557.0,False,False
veh16454,27255.0,28176.0,921.0,False,False
veh16455,27256.0,27878.0,622.0,False,False
truck4285,27256.0,27672.0,416.0,False,False
veh16164,27257.0,28572.0,1315.0,False,False
veh16456,27257.0,27841.0,584.0,True,False
veh16457,27258.0,28096.0,838.0,False,False
bike3589,27259.0,27390.0,131.0,False,False
veh16458,27259.0,27728.0,469.0,False,False
truck4286,27259.0,27453.0,194.0,False,False
veh16459,27260.0,27709.0,449.0,False,False
veh16460,27261.0,27367.0,106.0,False,False
bike3590,27261.0,28153.0,892.0,False,False
truck4287,27262.0,27671.0,409.0,False,False
veh16461,27263.0,27394.0,131.0,False,False
veh16462,27263.0,27522.0,259.0,False,False
veh16463,27264.0,28061.0,797.0,True,False
veh16464,27265.0,29723.0,2458.0,False,True
truck4288,27266.0,27794.0,528.0,False,False
veh16465,27266.0,27533.0,267.0,False,False
veh16466,27267.0,28046.0,779.0,False,False
veh16467,27268.0,27505.0,237.0,False,False
truck4289,27268.0,27413.0,145.0,False,False
bike3592,27268.0,28287.0,1019.0,False,False
veh16469,27270.0,27887.0,617.0,False,False
veh16470,27271.0,28569.0,1298.0,False,False
bike3593,27272.0,27377.0,105.0,False,False
veh16473,27274.0,27574.0,300.0,False,False
truck4291,27274.0,27830.0,556.0,False,False
truck4290,27275.0,28175.0,900.0,False,False
veh16474,27275.0,27679.0,404.0,True,False
veh16475,27276.0,27968.0,692.0,False,False
veh16476,27277.0,28607.0,1330.0,False,False
truck4292,27277.0,27912.0,635.0,False,False
veh16477,27278.0,28455.0,1177.0,False,False
veh16478,27279.0,27493.0,214.0,False,False
bike3595,27279.0,27965.0,686.0,False,False
veh16479,27280.0,27717.0,437.0,False,False
truck4293,27280.0,27949.0,669.0,False,False
veh16480,27281.0,28447.0,1166.0,False,False
veh16481,27282.0,29317.0,2035.0,False,False
veh16482,27283.0,28370.0,1087.0,False,False
truck4294,27283.0,28078.0,795.0,False,False
veh16483,27284.0,28258.0,974.0,False,False
veh16484,27285.0,27430.0,145.0,False,False
veh16485,27286.0,27908.0,622.0,True,False
truck4295,27286.0,29513.0,2227.0,False,False
bike3597,27286.0,28130.0,844.0,False,False
veh16486,27287.0,27745.0,458.0,False,False
veh16487,27288.0,28328.0,1040.0,False,False
truck4296,27289.0,27816.0,527.0,False,False
moto258,27289.0,28213.0,924.0,True,True
veh16489,27290.0,27568.0,278.0,False,False
bike3598,27290.0,28169.0,879.0,False,False
60-2-1060-26700.0,27291.0,28639.0,1348.0,True,False
1-1-1-26220.0,27291.0,28206.0,915.0,True,False
veh16491,27292.0,27983.0,691.0,True,False
truck4297,27292.0,27657.0,365.0,False,False
bike3599,27293.0,27907.0,614.0,False,False
veh16493,27294.0,27608.0,314.0,False,False
veh16488,27295.0,27364.0,69.0,False,False
veh16494,27295.0,28252.0,957.0,True,False
truck4298,27295.0,27831.0,536.0,False,False
veh16495,27296.0,27639.0,343.0,False,False
veh16496,27297.0,27617.0,320.0,False,False
bike3600,27297.0,28330.0,1033.0,False,False
veh16497,27298.0,28560.0,1262.0,False,False
truck4299,27298.0,28114.0,816.0,False,False
veh16498,27299.0,28208.0,909.0,False,False
veh16499,27300.0,27678.0,378.0,False,False
veh16500,27301.0,28062.0,761.0,False,False
truck4300,27301.0,27586.0,285.0,False,False
bike3601,27301.0,28469.0,1168.0,False,False
veh16501,27302.0,27485.0,183.0,False,False
veh16502,27303.0,28299.0,996.0,False,True
veh16503,27304.0,29206.0,1902.0,False,False
truck4301,27304.0,27988.0,684.0,False,False
bike3602,27304.0,27896.0,592.0,False,False
veh16504,27305.0,27845.0,540.0,False,False
veh16505,27306.0,31541.0,4235.0,True,True
veh16506,27307.0,28156.0,849.0,False,False
truck4302,27307.0,27479.0,172.0,False,False
veh16507,27308.0,27533.0,225.0,False,False
bike3603,27308.0,27731.0,423.0,False,False
veh16508,27309.0,27920.0,611.0,False,False
veh16509,27310.0,27868.0,558.0,False,False
truck4303,27310.0,27449.0,139.0,False,False
veh16510,27311.0,27716.0,405.0,False,False
veh16511,27313.0,27901.0,588.0,False,False
veh16512,27313.0,27753.0,440.0,False,False
truck4304,27313.0,27563.0,250.0,False,False
veh16513,27314.0,27900.0,586.0,False,False
veh16514,27315.0,28300.0,985.0,False,False
bike3605,27315.0,28176.0,861.0,False,False
veh16515,27316.0,27948.0,632.0,False,False
truck4305,27316.0,27695.0,379.0,False,False
veh16517,27318.0,28047.0,729.0,False,False
veh16518,27319.0,27562.0,243.0,False,False
truck4306,27319.0,28080.0,761.0,False,False
veh16519,27320.0,28285.0,965.0,False,False
veh16520,27321.0,28748.0,1427.0,False,False
veh16521,27322.0,28333.0,1011.0,False,False
veh16522,27323.0,27795.0,472.0,False,False
veh16523,27324.0,27465.0,141.0,False,False
veh16524,27325.0,27821.0,496.0,False,False
truck4308,27325.0,27807.0,482.0,True,False
moto259,27325.0,28748.0,1423.0,False,False
veh16525,27326.0,27976.0,650.0,False,False
bike3608,27326.0,27769.0,443.0,False,False
veh16468,27327.0,27545.0,218.0,False,False
veh16526,27327.0,28052.0,725.0,False,False
veh16527,27328.0,27449.0,121.0,False,False
truck4309,27328.0,28314.0,986.0,False,False
veh16528,27329.0,27950.0,621.0,True,False
veh16530,27331.0,27645.0,314.0,False,False
truck4310,27331.0,28063.0,732.0,False,False
veh16531,27332.0,28175.0,843.0,True,False
veh16532,27333.0,27916.0,583.0,True,False
bike3610,27333.0,27628.0,295.0,False,False
veh16533,27334.0,27904.0,570.0,True,False
truck4311,27334.0,27795.0,461.0,False,False
veh16534,27335.0,28336.0,1001.0,True,False
veh16535,27336.0,27936.0,600.0,False,False
veh16536,27337.0,28166.0,829.0,True,False
truck4312,27337.0,27494.0,157.0,False,False
veh16537,27338.0,28370.0,1032.0,False,False
veh16538,27339.0,27577.0,238.0,False,False
truck4313,27340.0,28254.0,914.0,True,False
bike3612,27340.0,27977.0,637.0,False,False
veh16540,27341.0,27539.0,198.0,False,False
bike3609,27342.0,27946.0,604.0,False,False
veh16541,27342.0,27411.0,69.0,False,False
veh16542,27343.0,28901.0,1558.0,True,False
truck4314,27343.0,27507.0,164.0,False,False
veh16543,27344.0,28012.0,668.0,False,False
bike3613,27344.0,27907.0,563.0,False,False
veh16544,27345.0,28060.0,715.0,False,False
veh16545,27346.0,27783.0,437.0,False,False
truck4315,27346.0,27975.0,629.0,True,False
veh16546,27347.0,28155.0,808.0,False,False
bike3614,27347.0,28354.0,1007.0,False,False
veh16547,27348.0,28136.0,788.0,True,False
veh16548,27349.0,27506.0,157.0,False,False
truck4316,27349.0,27992.0,643.0,True,False
veh16549,27350.0,27454.0,104.0,False,False
14-201-1014-26040.0,27351.0,28519.0,1168.0,False,True
veh16550,27351.0,28327.0,976.0,False,False
bike3615,27351.0,27659.0,308.0,False,False
veh16551,27352.0,28056.0,704.0,False,False
truck4317,27352.0,27432.0,80.0,False,False
bike3616,27354.0,27905.0,551.0,False,False
veh16539,27355.0,27537.0,182.0,False,False
veh16554,27355.0,28540.0,1185.0,True,False
truck4318,27355.0,27890.0,535.0,False,False
veh16555,27356.0,27867.0,511.0,False,False
veh16556,27357.0,27753.0,396.0,False,False
2-2-1-26580.0,27358.0,28193.0,835.0,False,False
veh16557,27358.0,27813.0,455.0,True,False
truck4319,27358.0,28946.0,1588.0,False,False
bike3617,27358.0,27644.0,286.0,False,False
veh16558,27359.0,27950.0,591.0,False,False
veh16559,27360.0,27767.0,407.0,False,False
veh16560,27361.0,27786.0,425.0,False,False
truck4320,27361.0,28470.0,1109.0,True,False
moto260,27361.0,27963.0,602.0,True,False
veh16561,27362.0,28519.0,1157.0,False,False
veh16562,27363.0,28117.0,754.0,False,False
veh16563,27364.0,27729.0,365.0,False,False
truck4321,27364.0,28403.0,1039.0,True,False
veh16564,27365.0,27586.0,221.0,False,False
bike3619,27365.0,27845.0,480.0,False,False
veh16565,27366.0,28760.0,1394.0,False,False
veh16566,27367.0,28297.0,930.0,False,False
truck4322,27367.0,27992.0,625.0,False,False
veh16567,27368.0,27452.0,84.0,False,False
veh16568,27369.0,27824.0,455.0,True,False
bike3620,27369.0,27758.0,389.0,False,False
veh16569,27370.0,27705.0,335.0,False,False
truck4323,27370.0,27710.0,340.0,False,False
veh16570,27371.0,28220.0,849.0,False,False
bike3621,27372.0,28590.0,1218.0,False,False
veh16572,27373.0,28213.0,840.0,True,False
truck4324,27373.0,28683.0,1310.0,False,False
veh16573,27374.0,28034.0,660.0,False,False
veh16574,27375.0,28146.0,771.0,False,False
truck4325,27376.0,28205.0,829.0,False,False
bike3622,27376.0,27709.0,333.0,False,False
veh16575,27377.0,28694.0,1317.0,False,False
veh16578,27379.0,28545.0,1166.0,False,False
truck4326,27379.0,28113.0,734.0,False,False
bike3623,27379.0,28116.0,737.0,False,False
veh16579,27381.0,28577.0,1196.0,False,False
veh16580,27381.0,27991.0,610.0,False,False
veh16581,27382.0,27943.0,561.0,False,False
truck4327,27382.0,27931.0,549.0,False,False
veh16582,27383.0,27781.0,398.0,False,False
bike3624,27383.0,27696.0,313.0,False,False
veh16576,27384.0,28664.0,1280.0,False,False
veh16583,27384.0,28508.0,1124.0,False,False
veh16584,27385.0,29079.0,1694.0,False,True
truck4328,27385.0,27633.0,248.0,False,False
veh16586,27387.0,27702.0,315.0,True,False
bike3625,27387.0,28619.0,1232.0,False,False
veh16587,27388.0,27563.0,175.0,False,False
truck4329,27388.0,28456.0,1068.0,False,False
veh16588,27389.0,28177.0,788.0,False,False
veh16589,27390.0,27965.0,575.0,False,False
truck4330,27391.0,28631.0,1240.0,False,False
veh16591,27392.0,27823.0,431.0,False,False
veh16592,27393.0,28287.0,894.0,False,False
veh16593,27394.0,27785.0,391.0,False,False
truck4331,27394.0,28643.0,1249.0,True,False
bike3627,27394.0,27610.0,216.0,False,False
veh16594,27395.0,28439.0,1044.0,False,False
veh16596,27397.0,27915.0,518.0,False,False
truck4332,27397.0,27702.0,305.0,False,False
veh16597,27398.0,27905.0,507.0,False,False
veh16598,27399.0,28077.0,678.0,True,False
veh16599,27400.0,27756.0,356.0,False,False
truck4333,27400.0,28956.0,1556.0,False,True
veh16600,27401.0,28060.0,659.0,False,False
bike3629,27401.0,28101.0,700.0,False,False
veh16602,27403.0,27561.0,158.0,False,False
truck4334,27403.0,27879.0,476.0,False,False
veh16601,27404.0,28946.0,1542.0,False,False
bike3630,27404.0,28028.0,624.0,False,False
veh16605,27406.0,28584.0,1178.0,False,False
truck4335,27407.0,27589.0,182.0,False,False
veh16606,27407.0,28572.0,1165.0,False,False
veh16590,27408.0,28257.0,849.0,False,False
bike3631,27408.0,28509.0,1101.0,False,False
veh16608,27409.0,28317.0,908.0,False,False
truck4336,27409.0,27510.0,101.0,False,False
veh16609,27410.0,27677.0,267.0,False,False
moto261,27411.0,27805.0,394.0,True,False
9-15-1009-24660.0,27411.0,27955.0,544.0,False,False
veh16610,27411.0,28277.0,866.0,False,False
truck4337,27412.0,28961.0,1549.0,False,False
veh16607,27413.0,28148.0,735.0,False,False
veh16611,27413.0,27942.0,529.0,False,False
veh16612,27413.0,27614.0,201.0,False,False
veh16613,27414.0,28298.0,884.0,True,False
veh16577,27415.0,28375.0,960.0,True,False
bike3633,27415.0,28589.0,1174.0,False,False
veh16614,27415.0,28383.0,968.0,True,False
truck4338,27415.0,27656.0,241.0,False,False
veh16616,27417.0,27612.0,195.0,False,False
veh16617,27418.0,28147.0,729.0,False,False
truck4339,27418.0,27833.0,415.0,False,False
bike3634,27419.0,28515.0,1096.0,False,False
veh16618,27420.0,28588.0,1168.0,False,False
veh16620,27421.0,27841.0,420.0,False,False
truck4340,27421.0,27621.0,200.0,False,False
veh16621,27422.0,28072.0,650.0,True,False
bike3635,27422.0,28293.0,871.0,False,False
veh16619,27423.0,28169.0,746.0,False,False
veh16622,27424.0,28411.0,987.0,False,False
veh16623,27424.0,28414.0,990.0,False,False
truck4341,27424.0,28051.0,627.0,True,False
veh16624,27425.0,28164.0,739.0,True,False
bike3636,27426.0,28133.0,707.0,False,False
veh16625,27427.0,28204.0,777.0,False,False
veh16626,27427.0,27758.0,331.0,False,False
truck4342,27427.0,27874.0,447.0,False,False
veh16627,27429.0,28062.0,633.0,False,False
veh16628,27429.0,28283.0,854.0,False,False
veh16629,27430.0,28726.0,1296.0,False,False
truck4343,27430.0,28730.0,1300.0,False,False
bike3637,27430.0,28212.0,782.0,True,False
veh16631,27432.0,28431.0,999.0,False,False
moto262,27433.0,28050.0,617.0,False,False
bike3638,27433.0,28167.0,734.0,False,False
veh16632,27434.0,27891.0,457.0,False,False
veh16634,27435.0,28085.0,650.0,False,False
veh16630,27436.0,27744.0,308.0,False,False
truck4345,27436.0,28226.0,790.0,False,False
veh16636,27437.0,28512.0,1075.0,False,False
veh16637,27438.0,27981.0,543.0,False,False
veh16638,27439.0,28402.0,963.0,True,False
veh16639,27440.0,27868.0,428.0,True,False
bike3640,27440.0,27994.0,554.0,False,False
truck4346,27442.0,27727.0,285.0,False,False
veh16641,27442.0,27720.0,278.0,False,False
truck4347,27442.0,28189.0,747.0,False,False
veh16642,27443.0,28759.0,1316.0,False,False
veh16643,27444.0,28540.0,1096.0,False,False
bike3641,27444.0,28423.0,979.0,False,False
veh16640,27445.0,28340.0,895.0,False,False
veh16644,27445.0,28705.0,1260.0,False,False
truck4348,27445.0,27876.0,431.0,False,False
veh16645,27446.0,28035.0,589.0,False,False
veh16646,27447.0,28341.0,894.0,False,False
bike3642,27447.0,28196.0,749.0,True,False
veh16647,27448.0,27720.0,272.0,False,False
truck4349,27448.0,27782.0,334.0,False,False
veh16648,27449.0,28691.0,1242.0,False,False
veh16649,27450.0,27576.0,126.0,False,False
veh16650,27451.0,28242.0,791.0,False,False
truck4350,27451.0,28189.0,738.0,False,False
bike3643,27451.0,28053.0,602.0,False,False
veh16651,27452.0,27558.0,106.0,False,False
veh16652,27453.0,27624.0,171.0,False,False
veh16653,27454.0,27816.0,362.0,False,False
truck4351,27454.0,27651.0,197.0,False,False
veh16633,27455.0,28222.0,767.0,False,False
veh16654,27455.0,27688.0,233.0,True,False
veh16302,27456.0,28560.0,1104.0,False,False
veh16655,27456.0,28517.0,1061.0,True,False
veh16656,27457.0,28221.0,764.0,True,False
truck4352,27457.0,28458.0,1001.0,False,False
veh16657,27458.0,27715.0,257.0,False,False
bike3645,27458.0,28051.0,593.0,False,False
veh16658,27459.0,28374.0,915.0,False,False
veh16659,27460.0,27911.0,451.0,False,False
truck4353,27460.0,27958.0,498.0,False,False
veh16660,27461.0,28262.0,801.0,False,False
veh16661,27462.0,27759.0,297.0,False,False
veh16662,27463.0,28308.0,845.0,False,False
truck4354,27463.0,28529.0,1066.0,True,True
veh16663,27464.0,28576.0,1112.0,False,False
veh16664,27465.0,28182.0,717.0,False,False
bike3647,27465.0,28354.0,889.0,False,False
veh16665,27466.0,28565.0,1099.0,False,False
truck4355,27466.0,28589.0,1123.0,False,False
veh16666,27467.0,28118.0,651.0,False,False
veh16667,27468.0,28785.0,1317.0,True,False
veh16668,27469.0,28557.0,1088.0,False,False
bike3648,27469.0,28037.0,568.0,False,False
moto263,27469.0,27818.0,349.0,False,False
veh16669,27470.0,28333.0,863.0,False,False
truck4356,27471.0,27846.0,375.0,True,False
65-1-1-27480.0,27471.0,28776.0,1305.0,True,False
1-2-1-26580.0,27471.0,28444.0,973.0,True,False
4-204-1004-26340.0,27471.0,29304.0,1833.0,False,True
6-3-1006-26220.0,27471.0,29086.0,1615.0,True,False
veh16671,27472.0,28002.0,530.0,False,False
truck4357,27472.0,27860.0,388.0,False,False
veh16672,27473.0,28178.0,705.0,False,False
bike3649,27473.0,28305.0,832.0,False,False
veh16673,27474.0,27696.0,222.0,False,False
veh16674,27475.0,27966.0,491.0,False,False
truck4358,27475.0,28175.0,700.0,False,False
veh16675,27476.0,27783.0,307.0,False,False
bike3650,27476.0,27591.0,115.0,False,False
veh16676,27477.0,27872.0,395.0,False,False
veh16677,27478.0,28154.0,676.0,True,False
truck4359,27478.0,28393.0,915.0,False,False
veh16679,27480.0,29103.0,1623.0,False,False
bike3651,27480.0,28374.0,894.0,False,False
truck4360,27481.0,27775.0,294.0,False,False
veh16681,27482.0,28004.0,522.0,False,False
veh16680,27483.0,28061.0,578.0,False,False
veh16682,27483.0,28521.0,1038.0,True,False
bike3652,27483.0,28128.0,645.0,False,False
truck4361,27484.0,28082.0,598.0,False,False
veh16685,27486.0,28218.0,732.0,False,False
veh16678,27487.0,28061.0,574.0,False,False
truck4362,27487.0,27601.0,114.0,False,False
veh16687,27488.0,27611.0,123.0,False,False
veh16686,27489.0,28007.0,518.0,False,False
veh16688,27489.0,27789.0,300.0,False,False
veh16689,27490.0,28706.0,1216.0,False,False
veh16690,27491.0,28631.0,1140.0,True,False
veh16691,27492.0,28759.0,1267.0,False,False
veh16692,27493.0,28711.0,1218.0,False,False
truck4364,27493.0,27763.0,270.0,False,False
veh16693,27494.0,28344.0,850.0,False,False
bike3655,27494.0,28599.0,1105.0,False,False
veh16694,27495.0,28676.0,1181.0,False,True
truck4365,27496.0,28226.0,730.0,False,False
veh16696,27497.0,27945.0,448.0,False,False
veh16697,27498.0,28598.0,1100.0,True,False
bike3656,27498.0,28320.0,822.0,False,False
veh16698,27499.0,27823.0,324.0,False,False
truck4366,27499.0,28646.0,1147.0,False,False
veh16699,27500.0,28008.0,508.0,False,False
veh16700,27501.0,28124.0,623.0,False,False
bike3657,27501.0,28261.0,760.0,False,False
veh16701,27502.0,28113.0,611.0,True,False
truck4367,27502.0,28053.0,551.0,False,False
veh16702,27503.0,28157.0,654.0,False,False
veh16703,27504.0,28236.0,732.0,True,False
veh16704,27505.0,27616.0,111.0,False,False
truck4368,27505.0,28214.0,709.0,False,False
moto264,27505.0,28788.0,1283.0,False,False
veh16705,27506.0,28781.0,1275.0,False,False
veh16706,27507.0,28614.0,1107.0,True,False
veh16707,27508.0,27601.0,93.0,False,False
truck4369,27508.0,28716.0,1208.0,False,False
bike3659,27508.0,27760.0,252.0,False,False
veh16708,27509.0,27588.0,79.0,False,False
veh16709,27510.0,28004.0,494.0,False,False
veh16710,27511.0,27700.0,189.0,False,False
truck4370,27511.0,28290.0,779.0,False,False
veh16711,27512.0,29086.0,1574.0,False,False
bike3660,27512.0,28360.0,848.0,False,False
veh16712,27513.0,27907.0,394.0,False,False
veh16713,27514.0,27887.0,373.0,False,False
truck4371,27514.0,29043.0,1529.0,False,False
veh16715,27516.0,27717.0,201.0,False,False
bike3661,27516.0,28371.0,855.0,False,False
veh16716,27517.0,27893.0,376.0,False,False
truck4372,27517.0,28310.0,793.0,False,False
veh16714,27518.0,27734.0,216.0,False,False
veh16717,27518.0,28334.0,816.0,False,False
veh16718,27519.0,28715.0,1196.0,False,False
veh16719,27520.0,28100.0,580.0,False,False
truck4373,27520.0,28157.0,637.0,False,False
veh16720,27521.0,28376.0,855.0,False,False
veh16721,27522.0,28445.0,923.0,False,False
truck4374,27523.0,28369.0,846.0,False,False
bike3663,27523.0,28668.0,1145.0,False,False
veh16724,27525.0,28178.0,653.0,False,False
