vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle,is_teleported_vehicle
veh16829,27630.0,28855.0,608.0,True,False
bike3693,27630.0,,160.0,False,False
veh16839,27640.0,,340.0,False,False
truck4413,27640.0,27945.0,94.0,False,False
veh16844,27645.0,,121.0,False,False
veh16854,27655.0,,42.0,False,False
truck4418,27655.0,,259.0,False,False
bike3700,27655.0,,129.0,False,False
veh16859,27660.0,29195.0,665.0,True,False
veh16869,27670.0,28960.0,454.0,False,False
bike3704,27670.0,,36.0,False,False
veh16873,27675.0,,95.0,False,False
veh16874,27675.0,,671.0,True,False
veh16879,27680.0,,123.0,False,False
bike3707,27680.0,,33.0,False,False
veh16884,27685.0,,208.0,False,False
truck4428,27685.0,27795.0,13.0,False,False
moto269,27685.0,,112.0,False,False
veh16889,27690.0,28235.0,124.0,True,False
veh16899,27700.0,,365.0,False,False
truck4433,27700.0,,0.0,False,False
veh16904,27705.0,,469.0,True,False
bike3714,27705.0,,66.0,False,False
veh16909,27710.0,,121.0,False,False
veh16914,27715.0,,127.0,True,False
truck4438,27715.0,,269.0,False,False
veh16919,27720.0,,0.0,False,False
bike3718,27720.0,28825.0,533.0,True,False
truck4423,27725.0,,143.0,False,False
truck4441,27725.0,,56.0,False,False
veh16924,27725.0,,106.0,False,False
veh16929,27730.0,,40.0,False,False
truck4443,27730.0,28325.0,314.0,False,False
veh16937,27740.0,,230.0,True,False
veh16939,27740.0,,0.0,False,False
veh16944,27745.0,,710.0,True,False
truck4448,27745.0,,464.0,False,False
bike3725,27745.0,,108.0,False,False
veh16949,27750.0,,851.0,False,False
veh16959,27760.0,28530.0,301.0,True,False
truck4453,27760.0,,459.0,False,False
veh16964,27765.0,,221.0,True,False
veh16969,27770.0,,633.0,True,False
bike3732,27770.0,,89.0,False,False
veh16974,27775.0,,569.0,True,False
truck4458,27775.0,,217.0,False,False
veh16979,27780.0,,196.0,False,False
veh16984,27785.0,,113.0,False,False
veh16989,27790.0,28125.0,229.0,False,False
truck4463,27790.0,,283.0,True,False
veh16994,27795.0,,559.0,True,False
bike3739,27795.0,,80.0,False,False
veh16998,27800.0,,323.0,False,False
veh16999,27800.0,,733.0,True,False
veh17004,27805.0,,271.0,False,False
truck4468,27805.0,,435.0,True,False
veh17009,27810.0,,12.0,False,False
veh17014,27815.0,28295.0,185.0,True,False
truck4473,27820.0,,263.0,False,False
bike3746,27820.0,,99.0,False,False
veh17024,27825.0,,630.0,True,False
bike3748,27830.0,,189.0,False,False
veh17029,27830.0,,47.0,True,False
veh17034,27835.0,,82.0,False,False
veh17039,27840.0,,384.0,True,False
veh17044,27845.0,28330.0,144.0,False,False
bike3753,27845.0,,73.0,False,False
veh17049,27850.0,,240.0,True,False
truck4483,27850.0,29215.0,461.0,True,False
veh17054,27855.0,,36.0,False,False
veh17064,27865.0,,272.0,False,False
truck4488,27865.0,29025.0,554.0,True,False
moto274,27865.0,,367.0,False,False
veh17069,27870.0,,156.0,False,False
bike3760,27870.0,,39.0,False,False
veh17074,27875.0,28105.0,79.0,False,False
veh17079,27880.0,,398.0,True,False
truck4493,27880.0,28570.0,268.0,True,False
veh17084,27885.0,,402.0,True,False
veh17089,27890.0,28695.0,443.0,False,False
veh17094,27895.0,28440.0,114.0,True,False
truck4498,27895.0,,541.0,False,True
veh17099,27900.0,,204.0,True,False
veh17104,27905.0,,140.0,False,False
veh17109,27910.0,,334.0,False,False
truck4503,27910.0,,91.0,False,False
bike3771,27910.0,,165.0,False,False
veh17114,27915.0,,112.0,False,False
veh17119,27920.0,,570.0,False,False
bike3774,27920.0,,38.0,False,False
veh17124,27925.0,,29.0,False,False
truck4508,27925.0,,153.0,True,False
veh17129,27930.0,,58.0,False,False
veh17134,27935.0,,482.0,True,False
bike3778,27935.0,,222.0,False,False
veh17139,27940.0,,215.0,True,False
bike3781,27945.0,,0.0,False,False
veh17147,27950.0,,169.0,False,False
veh17149,27950.0,29005.0,530.0,False,False
veh17154,27955.0,,155.0,True,False
truck4518,27955.0,,269.0,False,False
veh17159,27960.0,29145.0,447.0,True,False
bike3785,27960.0,,145.0,False,False
truck4513,27965.0,28355.0,190.0,False,False
veh17164,27965.0,,494.0,False,False
veh17169,27970.0,,183.0,True,False
truck4523,27970.0,,288.0,False,False
bike3788,27970.0,,446.0,False,False
veh17174,27975.0,,420.0,True,False
veh17175,27980.0,,132.0,False,False
veh17179,27980.0,,132.0,False,False
veh17184,27985.0,,244.0,False,False
truck4528,27985.0,29270.0,556.0,True,False
bike3792,27985.0,28685.0,178.0,False,False
veh17189,27990.0,,314.0,True,False
veh17194,27995.0,28880.0,246.0,True,False
veh17204,28005.0,,316.0,True,False
veh17209,28010.0,,0.0,False,False
bike3799,28010.0,28830.0,55.0,False,False
veh17219,28020.0,,401.0,False,False
bike3803,28025.0,,474.0,False,False
veh17224,28025.0,28245.0,60.0,False,False
veh17229,28030.0,,118.0,False,False
truck4543,28030.0,,116.0,False,False
truck4525,28040.0,,171.0,False,False
veh17239,28040.0,,36.0,False,False
moto279,28045.0,28310.0,58.0,False,False
veh17244,28045.0,,181.0,True,False
truck4548,28045.0,,233.0,False,False
veh17249,28050.0,28685.0,265.0,True,False
veh17254,28055.0,29680.0,398.0,True,False
veh17259,28060.0,,872.0,False,False
truck4553,28060.0,,513.0,True,False
veh17264,28065.0,,539.0,True,False
veh17269,28070.0,,57.0,False,False
veh17274,28075.0,,669.0,True,False
truck4558,28075.0,,71.0,False,False
veh17279,28080.0,,52.0,False,False
veh17284,28085.0,28180.0,2.0,False,False
bike3820,28085.0,28305.0,15.0,False,False
veh17289,28090.0,,426.0,True,False
truck4563,28090.0,,476.0,True,False
bike3823,28100.0,,9.0,False,False
veh17299,28100.0,28805.0,328.0,False,False
veh17304,28105.0,,148.0,True,False
truck4568,28105.0,,203.0,False,False
veh17309,28110.0,,68.0,False,False
bike3827,28110.0,29465.0,340.0,True,False
veh17314,28115.0,28470.0,17.0,False,False
veh17319,28120.0,,112.0,False,False
truck4573,28120.0,,280.0,True,False
veh17324,28125.0,,112.0,True,False
veh17329,28130.0,,184.0,False,False
veh17334,28135.0,,16.0,False,False
truck4578,28135.0,,323.0,False,False
bike3834,28135.0,,22.0,False,False
veh17339,28140.0,29735.0,827.0,True,False
veh17344,28145.0,28580.0,130.0,False,False
truck4583,28150.0,30120.0,429.0,True,False
bike3838,28150.0,,144.0,False,False
veh17354,28155.0,,53.0,False,False
veh17359,28160.0,,325.0,False,False
veh17362,28165.0,,28.0,False,False
veh17364,28165.0,,483.0,True,False
veh17369,28170.0,,281.0,False,False
veh17371,28175.0,,699.0,False,False
veh17374,28175.0,,685.0,True,False
bike3845,28175.0,29520.0,192.0,False,False
veh17379,28180.0,,515.0,True,False
truck4593,28180.0,,383.0,False,False
veh17384,28185.0,,500.0,False,False
bike3848,28185.0,29215.0,144.0,False,False
veh17381,28190.0,,216.0,False,False
truck4597,28195.0,28680.0,143.0,True,False
veh17394,28195.0,,23.0,False,False
truck4598,28195.0,30380.0,695.0,True,False
veh17399,28200.0,,563.0,True,False
bike3852,28200.0,,263.0,False,False
veh17404,28205.0,,185.0,True,False
veh17409,28210.0,,35.0,False,False
truck4603,28210.0,,369.0,True,False
veh17414,28215.0,,201.0,False,False
veh17419,28225.0,,408.0,False,False
moto284,28225.0,29735.0,318.0,True,False
veh17424,28225.0,28630.0,220.0,False,False
truck4608,28225.0,,534.0,False,False
bike3859,28225.0,,89.0,False,False
veh17429,28235.0,,482.0,True,False
veh17434,28235.0,,124.0,False,False
veh17439,28240.0,,267.0,False,False
truck4613,28240.0,,188.0,True,False
veh17449,28250.0,28420.0,58.0,False,False
bike3866,28250.0,,287.0,False,False
veh17454,28255.0,,0.0,False,False
truck4618,28255.0,,141.0,False,False
veh17459,28260.0,28945.0,75.0,False,False
veh17464,28270.0,,44.0,False,False
veh17469,28270.0,,84.0,False,False
truck4623,28270.0,,62.0,False,False
veh17474,28275.0,,57.0,False,False
veh17479,28280.0,,89.0,False,False
veh17484,28285.0,,41.0,False,False
truck4628,28285.0,28960.0,225.0,False,False
veh17489,28290.0,,99.0,False,False
veh17499,28300.0,,732.0,True,False
truck4633,28300.0,,6.0,False,False
bike3880,28300.0,,81.0,False,False
veh17504,28305.0,28435.0,16.0,False,False
veh17509,28310.0,,631.0,True,False
63-2-1-28320.0,28315.0,,760.0,False,False
veh17514,28315.0,,258.0,False,False
truck4638,28315.0,,120.0,False,False
veh17519,28320.0,,25.0,False,False
veh17529,28330.0,,69.0,False,False
truck4643,28330.0,,621.0,True,False
veh17534,28335.0,28975.0,129.0,True,False
veh17539,28340.0,,515.0,False,False
veh17544,28345.0,,18.0,False,False
truck4648,28345.0,,94.0,False,False
veh17549,28350.0,,320.0,True,False
veh17554,28355.0,,599.0,True,False
veh17559,28360.0,,441.0,True,False
truck4653,28360.0,,380.0,True,False
veh17563,28365.0,,281.0,False,False
veh17564,28365.0,,513.0,False,False
veh17569,28370.0,,689.0,True,False
veh17574,28375.0,28785.0,87.0,True,False
truck4658,28375.0,,41.0,False,False
veh17579,28380.0,,263.0,False,False
veh17584,28385.0,,70.0,False,False
veh17589,28390.0,,636.0,True,False
truck4663,28390.0,28570.0,74.0,False,False
bike3905,28390.0,29180.0,129.0,False,False
veh17594,28395.0,,220.0,False,False
veh17599,28400.0,,380.0,True,False
bike3908,28400.0,,29.0,False,False
veh17604,28405.0,,48.0,False,False
truck4668,28405.0,29030.0,226.0,False,False
moto289,28405.0,,212.0,True,False
veh17614,28415.0,,508.0,False,False
veh17619,28420.0,,673.0,True,False
truck4673,28420.0,,69.0,False,False
veh17624,28425.0,,374.0,False,False
bike3915,28425.0,,222.0,False,False
veh17629,28430.0,,183.0,False,False
veh17634,28435.0,,396.0,True,False
truck4678,28435.0,,342.0,True,False
veh17635,28440.0,29415.0,430.0,False,False
veh17639,28440.0,,2.0,False,False
bike3919,28440.0,,85.0,False,False
veh17644,28445.0,,427.0,True,False
veh17646,28450.0,,747.0,True,False
veh17649,28450.0,28725.0,25.0,False,False
truck4683,28450.0,,445.0,False,False
bike3922,28450.0,,2.0,False,False
truck4684,28455.0,,767.0,False,True
veh17654,28455.0,,195.0,False,False
veh17659,28460.0,,380.0,True,False
veh17664,28465.0,29195.0,385.0,False,False
truck4688,28465.0,,74.0,False,False
bike3926,28465.0,,92.0,False,False
veh17669,28470.0,,143.0,False,False
veh17674,28475.0,30885.0,721.0,False,False
truck4693,28480.0,28685.0,0.0,False,False
veh17684,28485.0,,412.0,True,False
veh17689,28490.0,,203.0,False,False
bike3933,28490.0,,0.0,False,False
veh17676,28495.0,,37.0,False,False
veh17694,28495.0,,88.0,False,False
truck4698,28495.0,28730.0,76.0,False,False
veh17699,28500.0,,155.0,True,False
truck4701,28505.0,,296.0,False,False
veh17704,28505.0,,543.0,True,False
veh17709,28510.0,,82.0,False,False
veh17714,28515.0,,1.0,False,False
bike3940,28515.0,,19.0,True,False
veh17719,28520.0,,964.0,False,False
veh17724,28525.0,,662.0,True,False
truck4708,28525.0,28885.0,135.0,False,False
veh17729,28530.0,,643.0,False,False
veh17734,28535.0,,155.0,False,False
bike3947,28540.0,,9.0,False,False
truck4713,28545.0,28920.0,188.0,False,False
veh17744,28545.0,,82.0,False,False
veh17754,28555.0,,35.0,False,False
truck4718,28555.0,,234.0,True,False
veh17759,28560.0,,648.0,True,False
veh17764,28565.0,28920.0,104.0,False,False
bike3954,28565.0,,65.0,False,False
veh17769,28570.0,,125.0,False,False
truck4723,28570.0,,0.0,False,False
veh17774,28575.0,,295.0,False,False
veh17777,28580.0,,256.0,False,False
veh17779,28580.0,,572.0,False,False
veh17784,28585.0,,132.0,False,False
truck4728,28585.0,,734.0,False,False
moto294,28585.0,,37.0,False,False
bike3961,28590.0,,5.0,False,False
veh17794,28595.0,,650.0,False,False
veh17799,28600.0,,715.0,False,False
truck4733,28600.0,,734.0,False,False
veh17804,28605.0,,504.0,False,False
veh17809,28610.0,,60.0,False,False
veh17814,28615.0,,712.0,False,False
truck4738,28615.0,,455.0,False,False
bike3968,28615.0,,336.0,False,False
veh17819,28620.0,,50.0,False,False
veh17824,28625.0,29015.0,68.0,False,False
veh17829,28630.0,,24.0,False,False
truck4743,28630.0,,74.0,False,False
bike3972,28630.0,,29.0,True,False
veh17834,28635.0,,674.0,False,False
veh17839,28640.0,,768.0,True,False
bike3975,28640.0,,61.0,False,False
veh17844,28645.0,,511.0,True,False
truck4748,28645.0,,597.0,False,False
veh17849,28650.0,,911.0,False,False
veh17854,28655.0,,0.0,False,False
bike3979,28655.0,29770.0,201.0,False,False
veh17859,28660.0,,637.0,False,False
truck4753,28660.0,,371.0,False,False
veh17864,28665.0,,24.0,False,False
bike3982,28665.0,,67.0,False,False
veh17874,28675.0,,157.0,False,False
truck4758,28675.0,,779.0,False,False
veh17879,28680.0,,696.0,True,False
bike3986,28680.0,,547.0,False,False
veh17889,28690.0,,431.0,False,False
truck4763,28690.0,29830.0,527.0,True,False
veh17894,28695.0,29350.0,142.0,False,False
veh17899,28700.0,31080.0,724.0,False,False
veh17904,28705.0,,58.0,False,False
truck4768,28705.0,,82.0,False,False
bike3993,28705.0,,116.0,False,False
veh17909,28710.0,29540.0,355.0,False,False
veh17914,28715.0,,87.0,False,False
truck4773,28720.0,29660.0,434.0,False,False
veh17924,28725.0,,240.0,False,False
veh17926,28730.0,,756.0,False,False
veh17927,28730.0,,102.0,False,False
veh17929,28730.0,,275.0,False,False
bike4000,28730.0,,1.0,False,False
veh17934,28735.0,28940.0,38.0,False,False
truck4778,28735.0,,162.0,False,False
veh17939,28740.0,,472.0,True,False
veh17949,28750.0,30255.0,498.0,False,False
truck4783,28750.0,29525.0,337.0,False,False
veh17954,28755.0,,241.0,False,False
bike4007,28755.0,,74.0,False,False
veh17959,28760.0,,516.0,False,False
veh17964,28765.0,,56.0,False,False
truck4788,28765.0,,330.0,False,False
moto299,28765.0,,238.0,True,False
veh17969,28770.0,,6.0,False,False
veh17974,28775.0,,710.0,False,False
veh17979,28780.0,,693.0,False,False
truck4793,28780.0,,67.0,False,False
bike4014,28780.0,,0.0,False,False
veh17984,28785.0,,125.0,False,False
veh17987,28790.0,,39.0,False,False
veh17989,28790.0,30660.0,725.0,True,False
veh17994,28795.0,28870.0,0.0,False,False
truck4798,28795.0,,609.0,False,False
veh17999,28800.0,,588.0,True,False
veh18004,28805.0,,471.0,True,False
bike4021,28805.0,30195.0,168.0,False,False
veh18009,28810.0,,161.0,False,False
truck4803,28810.0,,115.0,False,False
veh18019,28820.0,,116.0,True,False
truck4808,28825.0,,127.0,False,False
bike4028,28830.0,30020.0,275.0,False,False
veh18034,28835.0,29785.0,366.0,False,False
veh18039,28840.0,,449.0,False,False
veh18044,28845.0,,75.0,False,False
veh18049,28850.0,29770.0,390.0,False,False
veh18054,28855.0,,186.0,False,False
truck4818,28855.0,,602.0,False,False
bike4035,28855.0,,49.0,False,False
veh18059,28860.0,,756.0,True,False
veh18069,28870.0,,428.0,False,False
bike4039,28870.0,,90.0,False,False
veh18074,28875.0,,73.0,False,False
veh18079,28880.0,29420.0,113.0,False,False
bike4042,28880.0,29225.0,51.0,False,False
veh18084,28885.0,,4.0,False,False
truck4828,28885.0,29795.0,381.0,False,False
veh18089,28890.0,,456.0,False,False
veh18094,28895.0,,321.0,False,False
bike4046,28900.0,,174.0,False,False
veh18099,28900.0,,680.0,True,False
bike4034,28905.0,,9.0,False,False
veh18104,28905.0,,51.0,False,False
veh18109,28910.0,,117.0,False,False
veh18114,28915.0,,707.0,False,True
truck4838,28915.0,,60.0,True,False
veh18119,28920.0,28990.0,17.0,False,False
veh18129,28930.0,,0.0,False,False
truck4843,28930.0,,473.0,False,False
bike4056,28930.0,,0.0,False,False
veh18134,28935.0,,395.0,False,False
veh18139,28940.0,,775.0,False,False
veh18144,28945.0,,105.0,False,False
truck4848,28945.0,,69.0,False,False
bike4060,28945.0,,202.0,False,False
moto304,28945.0,,85.0,False,False
veh18149,28950.0,29585.0,210.0,False,False
veh18154,28955.0,,448.0,False,False
veh18159,28960.0,,109.0,True,False
veh18164,28965.0,,1.0,False,False
veh18169,28970.0,,225.0,False,False
bike4067,28970.0,,138.0,False,False
veh18174,28975.0,29810.0,518.0,False,False
truck4858,28975.0,,236.0,False,False
veh18179,28980.0,29960.0,585.0,False,False
veh18184,28985.0,,77.0,False,False
veh18189,28990.0,,403.0,False,False
truck4863,28990.0,,141.0,False,False
veh18191,28995.0,,110.0,False,False
veh18194,28995.0,29485.0,93.0,False,False
bike4074,28995.0,,47.0,False,False
veh18199,29000.0,,641.0,False,False
veh18204,29005.0,,194.0,False,False
truck4868,29005.0,,867.0,False,False
veh18209,29010.0,,64.0,False,False
veh18214,29015.0,,0.0,False,False
veh18219,29020.0,,616.0,True,False
truck4873,29020.0,30365.0,613.0,False,False
bike4081,29020.0,,47.0,True,False
veh18224,29025.0,,25.0,False,False
veh18229,29030.0,29400.0,67.0,False,False
veh18231,29035.0,,0.0,False,False
veh18234,29035.0,,48.0,False,False
veh18239,29040.0,,47.0,False,False
veh18244,29045.0,30720.0,620.0,True,False
bike4088,29045.0,,64.0,False,False
veh18249,29050.0,,282.0,False,False
veh18254,29055.0,29225.0,48.0,False,False
veh18259,29060.0,,506.0,False,False
veh18264,29065.0,,778.0,False,False
truck4888,29065.0,,631.0,False,False
truck4883,29070.0,29930.0,374.0,False,False
veh18269,29070.0,,139.0,False,False
bike4095,29070.0,30030.0,206.0,False,False
veh18274,29075.0,,725.0,False,False
veh18279,29080.0,,194.0,False,False
truck4893,29080.0,,77.0,False,False
veh18284,29085.0,29370.0,74.0,False,False
veh18289,29090.0,,589.0,False,False
veh18294,29095.0,,548.0,False,False
truck4898,29095.0,30780.0,553.0,False,False
bike4102,29095.0,29340.0,34.0,False,False
veh18299,29100.0,,789.0,False,False
veh18309,29110.0,,176.0,False,False
truck4903,29110.0,,522.0,False,False
veh18314,29115.0,,570.0,False,False
veh18308,29120.0,,431.0,False,False
veh18319,29120.0,29645.0,119.0,True,False
bike4109,29120.0,,32.0,True,False
veh18324,29125.0,,440.0,False,False
truck4908,29125.0,29515.0,99.0,False,False
moto309,29125.0,,178.0,True,False
veh18329,29130.0,,354.0,True,False
veh18334,29135.0,,122.0,False,False
bike4113,29135.0,29460.0,56.0,False,False
veh18339,29140.0,,647.0,True,False
truck4913,29140.0,,118.0,False,False
veh18344,29145.0,,120.0,False,False
bike4116,29145.0,,107.0,True,False
veh18349,29150.0,29620.0,242.0,False,False
truck4918,29155.0,,668.0,False,False
veh18359,29160.0,,420.0,True,False
bike4120,29160.0,30290.0,160.0,False,False
truck4921,29165.0,,116.0,False,False
veh18364,29165.0,,406.0,True,False
veh18369,29170.0,,838.0,False,False
truck4923,29170.0,,230.0,False,False
bike4123,29170.0,,79.0,False,False
veh18374,29175.0,,487.0,True,False
veh18379,29180.0,29680.0,99.0,False,False
veh18384,29185.0,,24.0,False,False
bike4127,29185.0,,0.0,False,False
veh18389,29190.0,,509.0,False,False
veh18394,29195.0,29325.0,15.0,False,False
veh18399,29200.0,,125.0,False,False
truck4933,29200.0,,761.0,False,False
veh18404,29205.0,29520.0,30.0,False,False
veh18414,29215.0,,439.0,True,False
truck4938,29215.0,29855.0,225.0,True,False
veh18419,29220.0,,553.0,False,False
veh18424,29225.0,,16.0,False,False
veh18429,29230.0,,666.0,False,False
truck4943,29230.0,,559.0,True,False
veh18434,29235.0,,502.0,True,False
bike4141,29235.0,29930.0,83.0,False,False
veh18439,29240.0,30485.0,516.0,True,False
veh18449,29250.0,30880.0,564.0,True,False
veh18454,29255.0,,262.0,True,False
veh18459,29260.0,,784.0,False,False
truck4953,29260.0,,493.0,False,False
bike4148,29260.0,,229.0,True,False
veh18464,29265.0,29765.0,150.0,False,False
veh18469,29270.0,,824.0,False,False
veh18471,29275.0,,377.0,False,False
veh18474,29275.0,29730.0,58.0,False,False
truck4958,29275.0,,635.0,True,False
veh18478,29280.0,30390.0,502.0,True,False
veh18479,29280.0,,784.0,False,False
veh18484,29285.0,,801.0,False,False
bike4155,29285.0,,0.0,False,False
veh18489,29290.0,,331.0,True,False
truck4963,29290.0,,732.0,False,False
veh18494,29295.0,,719.0,True,False
veh18499,29300.0,,645.0,True,False
veh18504,29305.0,,44.0,False,False
truck4968,29305.0,,41.0,False,False
moto314,29305.0,,99.0,False,False
veh18509,29310.0,,49.0,True,False
bike4162,29310.0,,116.0,False,False
veh18514,29315.0,,340.0,True,False
veh18519,29320.0,,759.0,False,False
