vehicle_id,depart_time,arrive_time,waiting_time,is_controlled_vehicle
veh17039,27840.0,29220.0,482.0,False
veh17044,27845.0,,161.0,False
bike3753,27845.0,,84.0,False
veh17049,27850.0,29480.0,477.0,False
truck4483,27850.0,,414.0,False
veh17054,27855.0,,25.0,False
veh17064,27865.0,,158.0,False
truck4488,27865.0,,594.0,True
moto274,27865.0,28605.0,204.0,False
veh17069,27870.0,,14.0,False
bike3760,27870.0,,25.0,False
veh17074,27875.0,,238.0,False
veh17079,27880.0,,550.0,True
truck4493,27880.0,,532.0,True
veh17089,27890.0,,431.0,False
veh17094,27895.0,28435.0,109.0,False
veh17099,27900.0,29265.0,336.0,False
veh17059,27905.0,,567.0,False
veh17104,27905.0,,147.0,False
veh17109,27910.0,,434.0,False
truck4503,27910.0,,63.0,False
bike3771,27910.0,29760.0,642.0,False
veh17110,27915.0,,169.0,False
veh17114,27915.0,,371.0,False
veh17119,27920.0,,506.0,False
bike3774,27920.0,,20.0,False
veh17124,27925.0,,25.0,False
truck4508,27925.0,,489.0,True
veh17129,27930.0,,21.0,False
veh17134,27935.0,,532.0,False
bike3778,27935.0,,583.0,False
veh17139,27940.0,,430.0,False
bike3781,27945.0,,74.0,False
veh17147,27950.0,,176.0,False
veh17149,27950.0,,697.0,False
veh17154,27955.0,,833.0,True
truck4518,27955.0,,356.0,False
veh17159,27960.0,,438.0,False
bike3785,27960.0,,452.0,False
veh17038,27965.0,,25.0,False
veh17164,27965.0,,418.0,False
truck4523,27970.0,,300.0,False
veh17174,27975.0,29565.0,567.0,True
veh17179,27980.0,,175.0,False
veh17184,27985.0,,459.0,False
truck4528,27985.0,,412.0,False
bike3792,27985.0,,164.0,False
veh17189,27990.0,,653.0,False
veh17201,28005.0,,366.0,False
veh17204,28005.0,,291.0,False
veh17209,28010.0,,0.0,False
bike3799,28010.0,,55.0,False
veh17214,28015.0,,291.0,True
veh17219,28020.0,,301.0,False
veh17224,28025.0,,428.0,False
veh17229,28030.0,,277.0,False
truck4543,28030.0,,415.0,False
veh17231,28035.0,,579.0,False
veh17234,28035.0,,570.0,True
veh17239,28040.0,,1.0,False
moto279,28045.0,,57.0,False
truck4548,28045.0,28505.0,229.0,False
veh17249,28050.0,,718.0,True
veh17254,28055.0,,531.0,False
veh17259,28060.0,,389.0,False
truck4553,28060.0,,654.0,True
veh17264,28065.0,29965.0,696.0,True
veh17269,28070.0,,58.0,False
veh17274,28075.0,,516.0,True
truck4558,28075.0,,74.0,False
veh17279,28080.0,,0.0,False
veh17284,28085.0,,0.0,False
bike3820,28085.0,28310.0,26.0,False
veh17289,28090.0,,273.0,False
truck4563,28090.0,,636.0,True
veh17299,28100.0,,544.0,False
veh17304,28105.0,,391.0,True
truck4568,28105.0,28655.0,144.0,False
veh17309,28110.0,,186.0,False
bike3827,28110.0,,261.0,False
veh17319,28120.0,28385.0,101.0,False
veh17329,28130.0,,792.0,False
veh17334,28135.0,28280.0,11.0,False
truck4578,28135.0,,558.0,False
bike3834,28135.0,,0.0,False
veh17339,28140.0,31350.0,882.0,True
veh17344,28145.0,,126.0,False
bike3838,28150.0,,647.0,False
veh17354,28155.0,28255.0,6.0,False
veh17359,28160.0,,689.0,False
veh17364,28165.0,,702.0,False
veh17367,28170.0,,477.0,False
veh17374,28175.0,,763.0,True
bike3845,28175.0,,196.0,False
veh17379,28180.0,,793.0,True
truck4593,28180.0,29000.0,422.0,False
veh17384,28185.0,,479.0,False
bike3848,28185.0,,214.0,False
veh17394,28195.0,,209.0,False
truck4598,28195.0,,682.0,True
veh17399,28200.0,29910.0,599.0,True
bike3852,28200.0,29730.0,595.0,False
veh17404,28205.0,,325.0,False
veh17409,28210.0,28430.0,25.0,False
truck4603,28210.0,,291.0,False
veh17414,28215.0,29195.0,465.0,False
veh17419,28225.0,,674.0,False
moto284,28225.0,,213.0,False
veh17424,28225.0,,355.0,False
truck4608,28225.0,,392.0,False
bike3859,28225.0,29195.0,545.0,False
veh17429,28230.0,29060.0,345.0,False
veh17434,28235.0,,175.0,False
veh17439,28240.0,,457.0,False
truck4613,28240.0,,512.0,False
veh17444,28245.0,,875.0,False
veh17449,28250.0,,26.0,False
bike3866,28250.0,,113.0,False
veh17454,28255.0,28335.0,0.0,False
truck4618,28255.0,,126.0,False
veh17459,28260.0,,251.0,False
veh17469,28270.0,,122.0,False
truck4623,28270.0,,120.0,False
veh17474,28275.0,,188.0,False
veh17479,28280.0,,160.0,False
veh17484,28285.0,,54.0,False
truck4628,28285.0,,369.0,False
veh17489,28290.0,,137.0,False
veh17494,28295.0,,485.0,False
veh17499,28300.0,,860.0,False
truck4633,28300.0,28580.0,51.0,False
bike3880,28300.0,,419.0,False
veh17504,28305.0,,23.0,False
veh17509,28310.0,,780.0,False
veh17514,28315.0,,549.0,False
truck4638,28315.0,,101.0,False
veh17519,28320.0,,0.0,False
veh17524,28325.0,,221.0,False
veh17529,28330.0,,120.0,False
truck4643,28330.0,,688.0,False
veh17534,28335.0,,113.0,False
veh17544,28345.0,28635.0,12.0,False
truck4648,28345.0,,113.0,False
veh17549,28350.0,29360.0,510.0,True
veh17554,28355.0,29795.0,371.0,False
veh17559,28360.0,,455.0,False
truck4653,28360.0,,668.0,False
veh17564,28365.0,29110.0,361.0,False
veh17569,28370.0,,513.0,False
veh17574,28375.0,,505.0,False
truck4658,28375.0,,108.0,False
bike3901,28375.0,,3.0,False
veh17579,28380.0,,99.0,False
veh17584,28385.0,,77.0,False
veh17589,28390.0,,356.0,True
truck4663,28390.0,,70.0,False
bike3905,28390.0,,98.0,False
bike3906,28395.0,,361.0,False
veh17594,28395.0,,677.0,False
veh17599,28400.0,,351.0,False
bike3908,28400.0,,106.0,False
truck4667,28405.0,,0.0,False
veh17604,28405.0,,147.0,False
truck4668,28405.0,,205.0,False
moto289,28405.0,29425.0,795.0,True
veh17609,28410.0,,829.0,False
veh17614,28415.0,,131.0,False
veh17619,28420.0,,524.0,False
truck4673,28420.0,28770.0,72.0,False
veh17624,28425.0,,677.0,True
bike3915,28425.0,,377.0,False
veh17629,28430.0,28890.0,294.0,False
truck4678,28435.0,,314.0,False
veh17639,28440.0,,0.0,False
bike3919,28440.0,,79.0,False
veh17649,28450.0,,5.0,False
truck4683,28450.0,,354.0,False
bike3922,28450.0,28775.0,0.0,False
veh17654,28455.0,,105.0,False
veh17659,28460.0,29980.0,662.0,False
veh17664,28465.0,,197.0,False
truck4688,28465.0,,97.0,False
bike3926,28465.0,,527.0,False
veh17669,28470.0,,200.0,False
veh17674,28475.0,,752.0,False
truck4693,28480.0,28695.0,0.0,False
veh17684,28485.0,,458.0,False
veh17689,28490.0,29230.0,322.0,False
bike3933,28490.0,,43.0,False
truck4498,28495.0,,575.0,False
veh17694,28495.0,28805.0,147.0,False
truck4698,28495.0,,62.0,False
veh17699,28500.0,,252.0,False
veh17704,28505.0,,443.0,False
veh17709,28510.0,28780.0,92.0,False
veh17714,28515.0,,0.0,False
bike3940,28515.0,,353.0,False
veh17719,28520.0,31720.0,968.0,False
veh17724,28525.0,30045.0,552.0,False
truck4708,28525.0,,275.0,False
veh17729,28530.0,,155.0,False
veh17612,28540.0,,74.0,False
truck4713,28540.0,,126.0,False
bike3947,28540.0,,14.0,False
veh17738,28545.0,,708.0,False
veh17744,28545.0,,83.0,False
veh15504,28555.0,,401.0,False
veh17754,28555.0,,33.0,False
truck4718,28555.0,,327.0,False
veh17759,28560.0,,473.0,False
veh17764,28565.0,,66.0,False
bike3954,28565.0,29360.0,66.0,False
veh17769,28570.0,,571.0,False
truck4723,28570.0,,182.0,False
veh17774,28575.0,,306.0,False
veh17779,28580.0,,587.0,False
veh17784,28585.0,,514.0,False
truck4728,28585.0,,564.0,False
moto294,28585.0,,17.0,False
veh17783,28590.0,,847.0,False
bike3961,28590.0,,53.0,False
truck4731,28595.0,,455.0,False
veh17794,28595.0,,547.0,False
veh17799,28600.0,,667.0,False
truck4733,28600.0,,436.0,False
veh17804,28605.0,28880.0,68.0,False
veh17809,28610.0,,9.0,False
veh17814,28615.0,,594.0,False
truck4738,28615.0,,395.0,False
bike3968,28615.0,,256.0,False
veh17819,28620.0,,122.0,False
veh17805,28625.0,,165.0,False
veh17824,28625.0,,280.0,False
veh17829,28630.0,,67.0,False
truck4743,28630.0,,92.0,False
bike3972,28630.0,29850.0,977.0,True
veh17834,28635.0,,931.0,False
bike3970,28640.0,,175.0,False
veh17839,28640.0,,603.0,False
bike3975,28640.0,29190.0,15.0,False
veh17844,28645.0,,677.0,False
truck4748,28645.0,,479.0,False
veh17849,28650.0,,903.0,False
veh17854,28655.0,28760.0,0.0,False
bike3979,28655.0,,164.0,False
veh17859,28660.0,,404.0,False
truck4753,28660.0,,553.0,False
veh17864,28665.0,,243.0,False
bike3982,28665.0,,52.0,False
veh17869,28670.0,,360.0,False
4-204-1004-27540.0,28675.0,,898.0,False
veh17874,28675.0,,283.0,False
truck4758,28675.0,,730.0,False
veh17879,28680.0,,553.0,False
bike3986,28680.0,,197.0,False
veh17884,28685.0,,476.0,False
veh17889,28690.0,,481.0,False
truck4763,28690.0,29970.0,310.0,False
veh17894,28695.0,,134.0,False
veh17899,28700.0,30190.0,520.0,False
truck4768,28705.0,,296.0,False
bike3993,28705.0,29425.0,140.0,False
veh17904,28710.0,,40.0,False
veh17909,28710.0,,503.0,False
veh17914,28715.0,,85.0,False
veh17919,28720.0,,812.0,True
truck4773,28720.0,,449.0,False
veh17924,28725.0,,215.0,False
veh17927,28730.0,,192.0,False
veh17929,28730.0,,258.0,False
bike4000,28730.0,28955.0,2.0,False
veh17900,28735.0,,743.0,False
veh17934,28735.0,28935.0,36.0,False
truck4778,28735.0,,326.0,False
veh17939,28740.0,29475.0,348.0,False
veh17949,28750.0,,517.0,False
truck4783,28750.0,29705.0,463.0,False
veh17954,28755.0,,418.0,False
bike4007,28755.0,,46.0,False
veh17959,28760.0,,499.0,False
veh17964,28765.0,,68.0,False
truck4788,28765.0,29920.0,677.0,False
moto299,28765.0,,324.0,False
veh17969,28770.0,,71.0,False
veh17974,28775.0,,752.0,False
veh17979,28780.0,,550.0,False
truck4793,28780.0,,500.0,False
bike4014,28780.0,,0.0,False
veh17984,28785.0,,142.0,False
veh17989,28790.0,,769.0,True
veh17994,28795.0,,0.0,False
truck4798,28795.0,,713.0,False
veh17999,28800.0,,493.0,False
truck4786,28805.0,29285.0,261.0,False
veh18004,28805.0,29535.0,290.0,True
bike4021,28805.0,,114.0,False
veh18009,28810.0,,138.0,False
truck4803,28810.0,,89.0,False
veh18019,28820.0,,238.0,False
truck4808,28825.0,,272.0,False
bike4028,28830.0,,509.0,False
veh18034,28835.0,,481.0,False
veh18039,28840.0,,473.0,False
veh18044,28845.0,,351.0,False
veh18049,28850.0,,763.0,False
veh18054,28855.0,29680.0,509.0,False
truck4818,28855.0,,500.0,False
bike4035,28855.0,,331.0,False
veh18059,28860.0,,778.0,False
veh18064,28870.0,,369.0,False
veh18069,28870.0,,642.0,False
bike4039,28870.0,,72.0,False
veh18079,28880.0,,76.0,False
bike4042,28880.0,,44.0,False
veh18084,28885.0,,1.0,False
truck4828,28885.0,30530.0,455.0,False
veh18089,28890.0,,648.0,False
veh18094,28895.0,,640.0,False
bike4046,28895.0,,49.0,False
veh18099,28900.0,,801.0,False
veh18104,28905.0,,46.0,False
veh18109,28910.0,,118.0,False
veh18114,28915.0,,298.0,False
truck4838,28915.0,,251.0,False
veh18129,28930.0,,79.0,False
truck4843,28930.0,,485.0,False
bike4056,28930.0,,0.0,False
veh18134,28935.0,29620.0,255.0,False
veh18139,28940.0,,403.0,False
veh18144,28945.0,,62.0,False
truck4848,28945.0,,94.0,False
bike4060,28945.0,,221.0,False
moto304,28945.0,,73.0,False
veh18149,28950.0,,770.0,False
veh18154,28955.0,,810.0,False
veh18146,28960.0,,30.0,False
veh18159,28960.0,,523.0,False
veh18164,28965.0,,48.0,False
veh18169,28970.0,,267.0,False
bike4067,28970.0,,162.0,False
veh18174,28975.0,,422.0,False
truck4858,28975.0,29435.0,189.0,False
veh18179,28980.0,,301.0,False
veh18184,28985.0,,70.0,False
veh18189,28990.0,,420.0,False
truck4863,28990.0,,58.0,False
veh18194,28995.0,,95.0,False
bike4074,28995.0,,145.0,False
veh18199,29000.0,32405.0,956.0,False
veh18204,29005.0,,116.0,False
truck4868,29005.0,,546.0,False
veh18209,29010.0,,7.0,False
veh18214,29015.0,,0.0,False
veh18219,29020.0,,450.0,False
truck4873,29020.0,,644.0,False
bike4081,29020.0,,526.0,False
veh18224,29025.0,,20.0,False
veh18229,29030.0,,88.0,False
veh18234,29035.0,,175.0,False
truck4879,29040.0,,622.0,False
veh18239,29040.0,,74.0,False
veh18113,29045.0,29715.0,312.0,True
veh18244,29045.0,,443.0,False
bike4088,29045.0,,28.0,False
veh18249,29050.0,,448.0,True
truck4883,29050.0,,825.0,False
veh18254,29055.0,,57.0,False
veh18259,29060.0,30565.0,438.0,True
veh18264,29065.0,30420.0,878.0,False
truck4888,29065.0,,693.0,False
veh18269,29070.0,,47.0,False
bike4095,29070.0,30710.0,415.0,False
veh18274,29075.0,,904.0,False
veh18255,29080.0,29215.0,0.0,False
veh18279,29080.0,29875.0,169.0,False
veh18284,29085.0,,85.0,False
veh18289,29090.0,,697.0,False
veh18294,29095.0,,499.0,False
truck4898,29095.0,,570.0,False
bike4102,29095.0,,34.0,False
veh18299,29100.0,,740.0,False
veh18304,29105.0,,137.0,False
truck4903,29110.0,30730.0,605.0,False
veh18314,29115.0,,565.0,False
veh18308,29120.0,,849.0,False
bike4109,29120.0,,278.0,False
veh18324,29125.0,,382.0,False
truck4908,29125.0,,155.0,False
moto309,29125.0,31125.0,808.0,True
veh18329,29130.0,,421.0,False
veh18334,29135.0,,60.0,False
bike4113,29135.0,29470.0,48.0,False
truck4913,29140.0,29815.0,140.0,False
veh18344,29145.0,30155.0,490.0,False
bike4116,29145.0,,159.0,True
veh18345,29150.0,,0.0,False
veh18349,29150.0,29520.0,183.0,False
veh18354,29155.0,29415.0,0.0,False
truck4918,29155.0,,775.0,False
veh18359,29160.0,,593.0,True
bike4120,29160.0,,598.0,False
veh18364,29165.0,30400.0,540.0,True
veh18369,29170.0,30330.0,761.0,False
truck4923,29170.0,,267.0,False
bike4123,29170.0,,291.0,False
veh18374,29175.0,,583.0,False
veh18379,29180.0,29740.0,178.0,False
veh18384,29185.0,,35.0,False
bike4127,29185.0,,2.0,False
veh18389,29190.0,,704.0,False
veh18394,29195.0,,4.0,False
veh18399,29200.0,,85.0,False
truck4933,29200.0,,480.0,False
veh18404,29205.0,,166.0,False
truck4938,29215.0,,828.0,False
veh18419,29220.0,33570.0,453.0,False
veh18424,29225.0,,7.0,False
veh18429,29230.0,,983.0,False
veh18434,29235.0,,974.0,False
bike4141,29235.0,30475.0,567.0,False
veh18439,29240.0,,819.0,False
truck4948,29245.0,30015.0,196.0,False
veh18449,29250.0,32455.0,698.0,False
veh18454,29255.0,,186.0,False
veh18459,29260.0,,735.0,False
truck4953,29260.0,,455.0,False
bike4148,29260.0,,350.0,True
veh18464,29265.0,,241.0,False
veh18469,29270.0,,811.0,False
veh18472,29275.0,,166.0,False
veh18474,29275.0,,79.0,False
truck4958,29275.0,,684.0,False
veh18479,29280.0,,718.0,False
veh18484,29285.0,,739.0,False
bike4155,29285.0,,2.0,False
truck4963,29290.0,,528.0,True
veh18494,29295.0,31175.0,804.0,False
veh18499,29300.0,,312.0,True
veh18504,29305.0,,159.0,False
truck4968,29305.0,,264.0,False
moto314,29305.0,,238.0,False
veh18339,29310.0,,744.0,False
veh18509,29310.0,,93.0,False
bike4162,29310.0,30735.0,158.0,False
veh18514,29315.0,,458.0,False
veh18519,29320.0,,715.0,False
truck4973,29320.0,,820.0,False
veh18524,29325.0,,85.0,False
veh18529,29330.0,,750.0,False
veh18534,29335.0,,0.0,False
truck4978,29335.0,,271.0,False
veh18539,29340.0,,586.0,False
veh18549,29350.0,,307.0,False
truck4983,29350.0,,751.0,False
bike4173,29350.0,,222.0,True
veh18554,29355.0,,166.0,False
veh18559,29360.0,,169.0,False
bike4176,29360.0,29930.0,6.0,False
veh18569,29370.0,,214.0,False
veh18574,29375.0,29620.0,26.0,False
bike4180,29375.0,,34.0,False
veh18579,29380.0,,797.0,True
truck4993,29380.0,,270.0,False
veh18584,29385.0,29650.0,0.0,False
bike4183,29385.0,,393.0,False
veh18589,29390.0,,253.0,False
veh18594,29395.0,29895.0,118.0,False
truck4998,29395.0,30305.0,712.0,False
veh18599,29400.0,,654.0,False
bike4187,29400.0,,12.0,True
veh18604,29405.0,,84.0,False
veh18609,29410.0,,632.0,False
truck5003,29410.0,32800.0,688.0,False
bike4190,29410.0,,0.0,False
veh18614,29415.0,,236.0,False
veh18619,29420.0,30195.0,408.0,False
veh18624,29425.0,,444.0,False
veh18634,29435.0,,0.0,False
veh18639,29440.0,,779.0,True
truck5013,29440.0,,65.0,False
veh18644,29445.0,33060.0,782.0,True
veh18649,29450.0,30740.0,524.0,False
bike4201,29450.0,,51.0,False
veh18654,29455.0,,615.0,True
truck5018,29455.0,33160.0,864.0,False
veh18659,29460.0,,177.0,False
veh18664,29465.0,,93.0,False
veh18669,29470.0,,159.0,False
truck5023,29470.0,,275.0,False
veh18674,29475.0,30220.0,388.0,False
bike4208,29475.0,29900.0,101.0,False
truck5025,29480.0,,239.0,False
veh18679,29480.0,,59.0,False
veh18684,29485.0,,782.0,False
truck5028,29485.0,,813.0,False
moto319,29485.0,,644.0,False
veh18689,29490.0,,116.0,False
veh18694,29495.0,,407.0,False
veh18699,29500.0,,453.0,False
truck5033,29500.0,,238.0,False
bike4215,29500.0,30050.0,118.0,False
veh18704,29505.0,29645.0,0.0,False
veh18709,29510.0,,397.0,False
veh18714,29515.0,,745.0,False
truck5038,29515.0,,369.0,False
veh18719,29520.0,,728.0,False
bike4222,29525.0,,264.0,False
veh18729,29530.0,,3.0,False
truck5043,29530.0,,511.0,False
veh18734,29535.0,30025.0,170.0,False
moto320,29540.0,,230.0,False
veh18739,29540.0,,831.0,False
truck5048,29545.0,,82.0,False
bike4229,29550.0,,66.0,False
veh18749,29555.0,,356.0,False
veh18754,29555.0,32370.0,775.0,False
veh18759,29560.0,,549.0,False
truck5053,29560.0,,463.0,False
veh18774,29575.0,,123.0,False
truck5058,29575.0,,681.0,False
bike4236,29575.0,30735.0,311.0,False
veh18779,29580.0,,111.0,False
veh18782,29585.0,,114.0,False
veh18784,29585.0,,807.0,False
bike4237,29590.0,30440.0,79.0,False
veh18789,29590.0,,235.0,False
truck5063,29590.0,,977.0,False
veh18101,29595.0,,31.0,False
veh18794,29595.0,,133.0,False
truck5065,29600.0,32040.0,833.0,False
truck5068,29610.0,,587.0,False
veh18809,29610.0,,566.0,False
veh18769,29615.0,,446.0,False
veh18814,29615.0,,741.0,False
bike4247,29615.0,,12.0,False
truck5073,29620.0,,345.0,False
veh18819,29620.0,,73.0,False
veh18824,29625.0,,890.0,True
bike4250,29625.0,,595.0,False
veh18829,29630.0,,327.0,False
veh18795,29635.0,,438.0,False
veh18834,29635.0,,368.0,False
truck5078,29635.0,,0.0,False
veh18839,29640.0,,784.0,False
bike4254,29640.0,,23.0,False
veh18844,29645.0,,819.0,True
veh18849,29650.0,,119.0,False
truck5083,29650.0,30135.0,202.0,False
veh18854,29655.0,,469.0,False
veh18859,29660.0,,802.0,False
veh18864,29665.0,,0.0,False
truck5088,29665.0,,98.0,False
bike4261,29665.0,,55.0,False
moto324,29665.0,,0.0,False
veh18874,29675.0,29800.0,10.0,False
veh18879,29680.0,,844.0,False
truck5093,29680.0,,51.0,False
veh18889,29690.0,32415.0,502.0,False
bike4268,29690.0,,0.0,False
veh18869,29695.0,,268.0,False
veh18894,29695.0,,387.0,False
truck5098,29695.0,,29.0,False
veh18899,29700.0,,243.0,False
veh18904,29705.0,,176.0,False
veh18909,29710.0,,950.0,False
veh18914,29715.0,,296.0,False
veh18919,29720.0,30530.0,287.0,False
veh18924,29725.0,,17.0,False
truck5108,29725.0,,854.0,False
veh18929,29730.0,,58.0,False
veh18934,29735.0,,89.0,False
veh18939,29740.0,31830.0,724.0,False
truck5113,29740.0,,402.0,False
bike4282,29740.0,,282.0,False
veh18944,29745.0,,98.0,False
veh18949,29750.0,,674.0,False
veh18954,29755.0,31140.0,783.0,False
truck5118,29755.0,,366.0,False
bike4289,29765.0,,0.0,False
veh18969,29770.0,,961.0,False
truck5123,29770.0,,67.0,False
veh18928,29780.0,,599.0,True
veh18979,29780.0,,904.0,False
truck5128,29785.0,,107.0,False
bike4296,29790.0,,36.0,False
veh18994,29795.0,,349.0,False
truck5133,29800.0,,921.0,False
veh19004,29805.0,,647.0,False
veh19009,29810.0,,966.0,False
veh19014,29815.0,,244.0,False
bike4303,29815.0,30005.0,75.0,False
veh19019,29820.0,,38.0,False
truck5131,29825.0,,944.0,False
veh19024,29825.0,,40.0,False
veh19029,29830.0,,744.0,False
truck5143,29830.0,,428.0,False
veh19034,29835.0,,327.0,False
veh19039,29840.0,31875.0,693.0,False
bike4310,29840.0,,183.0,False
moto329,29845.0,,88.0,False
veh19054,29855.0,,553.0,False
bike4314,29855.0,,10.0,False
veh19059,29860.0,,643.0,False
truck5153,29860.0,,106.0,False
veh19064,29865.0,,677.0,False
bike4317,29865.0,,84.0,False
veh19069,29870.0,,8.0,False
veh19074,29875.0,,645.0,False
truck5158,29875.0,,519.0,False
bike4321,29880.0,,142.0,False
veh19084,29885.0,,535.0,False
truck5148,29890.0,,250.0,False
veh19089,29890.0,,79.0,False
truck5163,29890.0,,873.0,False
bike4324,29890.0,31030.0,473.0,False
veh19092,29895.0,31010.0,327.0,False
veh19094,29895.0,33545.0,904.0,False
veh19099,29900.0,,39.0,False
veh19104,29905.0,,186.0,False
truck5168,29905.0,30890.0,146.0,False
veh19114,29915.0,,1.0,False
truck5173,29920.0,,470.0,False
veh19124,29925.0,,82.0,False
bike4335,29930.0,,0.0,False
veh19134,29935.0,31095.0,481.0,False
veh19139,29940.0,,958.0,False
bike4339,29945.0,,57.0,False
veh19144,29945.0,,30.0,False
veh19149,29950.0,,853.0,False
truck5183,29950.0,,75.0,False
veh19154,29960.0,,153.0,False
veh19161,29965.0,,258.0,False
veh19164,29965.0,,139.0,False
truck5188,29965.0,,41.0,False
veh19169,29970.0,,148.0,False
veh19174,29975.0,,105.0,False
veh19179,29980.0,,166.0,False
truck5193,29980.0,,179.0,False
bike4349,29980.0,31520.0,799.0,False
veh19184,29985.0,,44.0,False
veh19189,29990.0,,5.0,False
bike4353,29995.0,32380.0,409.0,False
truck5198,29995.0,,118.0,False
veh19199,30000.0,,932.0,False
veh19204,30005.0,,59.0,False
bike4356,30005.0,,107.0,True
veh19209,30010.0,,84.0,False
truck5203,30010.0,,617.0,False
veh19214,30015.0,,146.0,False
veh19180,30020.0,,937.0,False
veh19219,30020.0,,966.0,False
moto334,30025.0,,764.0,False
veh19224,30025.0,,641.0,False
truck5208,30025.0,,274.0,False
veh19229,30030.0,,146.0,False
veh19234,30035.0,,135.0,False
truck5213,30040.0,,766.0,False
veh19244,30045.0,30415.0,118.0,False
veh19249,30050.0,,700.0,False
veh19254,30055.0,31160.0,550.0,False
truck5218,30055.0,,560.0,False
veh19259,30060.0,30310.0,69.0,False
veh19269,30070.0,,581.0,False
bike4374,30070.0,,445.0,False
veh19274,30075.0,,112.0,False
veh19279,30080.0,,31.0,False
veh19284,30085.0,,903.0,False
truck5228,30085.0,,928.0,False
veh19289,30090.0,,286.0,False
veh19253,30095.0,30385.0,170.0,False
